Date,Open Price,Close Price,High Price,Low Price,Volume
29-May-2009,9519.30,9424.30,9555.60,9413.10,0
01-Jun-2009,9554.80,9630.90,9671.60,9538.50,0
02-Jun-2009,9566.10,9664.80,9708.80,9554.40,0
03-Jun-2009,9706.70,9464.80,9713.60,9426.50,0
04-Jun-2009,9484.50,9454.60,9530.50,9375.30,0
05-Jun-2009,9505.90,9519.00,9626.60,9455.20,0
08-Jun-2009,9485.00,9396.20,9498.50,9341.90,0
09-Jun-2009,9460.30,9497.70,9536.20,9435.80,0
10-Jun-2009,9618.70,9627.60,9706.40,9605.90,0
11-Jun-2009,9624.80,9708.40,9738.60,9618.90,0
12-Jun-2009,9688.30,9714.40,9741.20,9651.80,0
15-Jun-2009,9673.50,9518.70,9679.40,9494.60,0
16-Jun-2009,9540.30,9497.90,9588.00,9495.00,0
17-Jun-2009,9451.40,9283.20,9471.50,9200.70,0
18-Jun-2009,9309.10,9384.00,9414.20,9218.90,0
19-Jun-2009,9373.60,9580.90,9603.70,9350.70,0
22-Jun-2009,9566.80,9338.50,9566.80,9331.40,0
23-Jun-2009,9305.10,9348.70,9413.30,9285.00,0
24-Jun-2009,9389.60,9617.60,9641.20,9313.30,0
25-Jun-2009,9618.60,9667.20,9714.90,9470.80,0
26-Jun-2009,9717.90,9686.90,9789.40,9625.00,0
29-Jun-2009,9642.40,9845.70,9854.20,9632.80,0
30-Jun-2009,9889.80,9787.80,9890.60,9728.30,0
01-Jul-2009,9798.10,9903.70,9929.40,9792.50,0
02-Jul-2009,9857.80,9643.50,9922.30,9643.50,0
03-Jul-2009,9696.80,9707.80,9723.80,9591.00,0
06-Jul-2009,9627.60,9569.00,9634.10,9469.30,0
07-Jul-2009,9597.80,9520.00,9683.30,9506.60,0
08-Jul-2009,9461.80,9360.60,9503.50,9326.00,0
09-Jul-2009,9400.30,9443.10,9517.70,9390.30,0
10-Jul-2009,9382.30,9344.90,9431.00,9324.60,0
13-Jul-2009,9295.30,9567.40,9579.30,9241.20,0
14-Jul-2009,9612.60,9634.00,9676.10,9551.70,0
15-Jul-2009,9687.10,9905.30,9905.30,9670.80,0
16-Jul-2009,9887.70,9997.60,10069.30,9855.10,0
17-Jul-2009,10049.30,10041.90,10125.80,9962.90,0
20-Jul-2009,10136.90,10142.80,10163.70,10078.70,0
21-Jul-2009,10163.00,10122.20,10222.70,10095.80,0
22-Jul-2009,10123.30,10153.40,10153.40,10046.60,0
23-Jul-2009,10176.70,10369.80,10403.00,10170.80,0
24-Jul-2009,10360.90,10438.60,10496.80,10343.00,0
27-Jul-2009,10535.90,10591.70,10638.70,10488.20,0
28-Jul-2009,10614.30,10664.00,10737.60,10600.40,0
29-Jul-2009,10648.90,10661.60,10743.30,10598.70,0
30-Jul-2009,10743.20,10874.40,10895.30,10663.00,0
31-Jul-2009,10841.50,10855.10,10932.90,10778.30,0
03-Aug-2009,10809.90,10901.00,10952.70,10800.10,0
04-Aug-2009,10905.70,10876.80,10905.70,10758.20,0
05-Aug-2009,10880.60,10704.40,10922.50,10672.60,0
06-Aug-2009,10808.70,10776.00,10849.90,10730.20,0
07-Aug-2009,10738.70,10947.60,10984.00,10713.20,0
10-Aug-2009,10934.20,10923.00,10934.20,10848.20,0
11-Aug-2009,10947.90,10831.90,11011.30,10786.00,0
12-Aug-2009,10808.20,10933.80,10955.90,10737.70,0
13-Aug-2009,10942.50,11046.80,11144.10,10925.80,0
14-Aug-2009,11055.50,10901.90,11120.70,10852.80,0
17-Aug-2009,10857.40,10598.50,10857.40,10537.90,0
18-Aug-2009,10626.50,10708.30,10708.30,10599.20,0
19-Aug-2009,10616.90,10695.50,10749.20,10511.90,0
20-Aug-2009,10804.80,10892.50,10918.00,10795.10,0
21-Aug-2009,10880.10,11161.00,11193.90,10847.70,0
24-Aug-2009,11239.80,11303.80,11349.20,11189.70,0
25-Aug-2009,11255.40,11427.80,11433.20,11219.50,0
26-Aug-2009,11400.70,11376.40,11446.10,11319.00,0
27-Aug-2009,11342.70,11356.90,11422.70,11293.80,0
28-Aug-2009,11419.40,11442.70,11522.80,11395.80,0
31-Aug-2009,11359.80,11365.10,11481.40,11342.90,0
01-Sep-2009,11434.00,11173.00,11443.00,11167.60,0
02-Sep-2009,11126.60,10999.70,11138.80,10874.40,0
03-Sep-2009,11022.70,11018.10,11109.20,10969.40,0
04-Sep-2009,11088.20,11222.70,11222.70,11064.70,0
07-Sep-2009,11328.20,11388.60,11416.50,11319.70,0
08-Sep-2009,11425.40,11366.60,11463.70,11319.90,0
09-Sep-2009,11325.00,11462.00,11469.90,11319.30,0
10-Sep-2009,11514.10,11340.80,11516.70,11260.00,0
11-Sep-2009,11388.40,11452.60,11531.40,11387.40,0
14-Sep-2009,11343.50,11492.60,11517.10,11283.00,0
15-Sep-2009,11520.70,11593.30,11631.80,11481.00,0
16-Sep-2009,11657.50,11746.90,11800.00,11648.80,0
17-Sep-2009,11836.80,11771.00,11836.80,11687.30,0
18-Sep-2009,11728.60,11777.30,11837.70,11718.20,0
21-Sep-2009,11772.30,11727.40,11774.00,11623.00,0
22-Sep-2009,11784.20,11816.70,11899.30,11771.60,0
23-Sep-2009,11813.10,11853.30,11879.60,11801.10,0
24-Sep-2009,11808.00,11695.90,11900.90,11640.80,0
25-Sep-2009,11692.80,11643.80,11712.50,11561.00,0
28-Sep-2009,11622.00,11891.20,11891.20,11541.20,0
29-Sep-2009,11933.50,11853.70,11938.20,11801.70,0
30-Sep-2009,11870.00,11756.10,11929.50,11628.90,0
01-Oct-2009,11766.60,11518.20,11851.10,11511.40,0
02-Oct-2009,11385.40,11326.70,11427.80,11268.50,0
05-Oct-2009,11322.20,11557.00,11579.00,11271.00,0
06-Oct-2009,11594.70,11817.10,11836.00,11591.80,0
07-Oct-2009,11821.90,11721.40,11854.30,11671.30,0
08-Oct-2009,11857.80,11814.30,11905.70,11753.10,0
09-Oct-2009,11809.00,11743.20,11907.50,11691.80,0
12-Oct-2009,11760.70,11748.80,11870.30,11734.10,0
13-Oct-2009,11717.00,11608.30,11735.70,11542.10,0
14-Oct-2009,11714.20,11870.90,11881.70,11713.10,0
15-Oct-2009,11900.30,11849.70,11942.80,11792.80,0
16-Oct-2009,11889.40,11676.40,11952.90,11611.50,0
19-Oct-2009,11747.70,11885.30,11907.00,11730.50,0
20-Oct-2009,11945.70,11790.20,11951.80,11782.60,0
21-Oct-2009,11786.60,11875.20,11911.40,11644.90,0
22-Oct-2009,11713.00,11828.60,11855.50,11686.30,0
23-Oct-2009,11911.00,11739.80,11960.40,11733.40,0
26-Oct-2009,11796.80,11622.60,11833.20,11583.80,0
27-Oct-2009,11590.40,11634.00,11679.30,11546.40,0
28-Oct-2009,11588.00,11429.80,11600.00,11378.80,0
29-Oct-2009,11398.70,11683.40,11690.40,11357.70,0
30-Oct-2009,11689.00,11414.80,11761.10,11366.20,0
02-Nov-2009,11354.00,11465.80,11514.80,11344.30,0
03-Nov-2009,11328.50,11242.40,11358.40,11179.90,0
04-Nov-2009,11308.70,11387.70,11398.80,11286.00,0
05-Nov-2009,11313.90,11548.90,11621.10,11249.60,0
06-Nov-2009,11518.00,11580.60,11627.70,11391.60,0
09-Nov-2009,11654.70,11816.80,11816.80,11653.80,0
10-Nov-2009,11807.40,11814.00,11891.90,11777.80,0
11-Nov-2009,11822.90,11801.40,11893.60,11785.80,0
12-Nov-2009,11790.20,11834.50,11916.40,11757.40,0
13-Nov-2009,11835.30,11867.00,11868.60,11754.10,0
16-Nov-2009,11943.00,11986.90,12007.10,11910.10,0
17-Nov-2009,11964.90,11959.40,12016.10,11928.60,0
18-Nov-2009,12004.00,12034.40,12102.60,11999.30,0
19-Nov-2009,12028.40,11846.20,12029.70,11817.00,0
20-Nov-2009,11888.90,11719.30,11942.20,11702.20,0
23-Nov-2009,11845.90,11940.50,11975.90,11832.90,0
24-Nov-2009,11832.80,11905.20,11973.00,11808.00,0
25-Nov-2009,12004.10,11965.80,12021.50,11900.60,0
26-Nov-2009,11894.20,11657.50,11904.50,11639.20,0
27-Nov-2009,11431.40,11776.80,11829.20,11415.80,0
30-Nov-2009,11839.40,11644.70,11874.60,11603.60,0
01-Dec-2009,11746.20,11862.10,11878.20,11735.90,0
02-Dec-2009,11856.70,11868.80,11930.50,11788.20,0
03-Dec-2009,11969.00,11905.30,11998.30,11881.30,0
04-Dec-2009,11864.40,12032.20,12055.30,11831.60,0
07-Dec-2009,11975.80,12011.80,12065.00,11930.50,0
08-Dec-2009,11957.30,11808.90,12035.00,11758.40,0
09-Dec-2009,11771.70,11541.20,11833.70,11497.40,0
10-Dec-2009,11535.10,11594.70,11610.40,11468.70,0
11-Dec-2009,11610.50,11616.00,11676.70,11598.30,0
14-Dec-2009,11705.40,11705.90,11748.90,11645.50,0
15-Dec-2009,11696.70,11735.50,11757.50,11592.40,0
16-Dec-2009,11747.10,11863.20,11875.20,11739.70,0
17-Dec-2009,11764.40,11696.90,11820.50,11648.60,0
18-Dec-2009,11709.60,11645.00,11814.10,11622.60,0
21-Dec-2009,11696.90,11830.80,11843.00,11656.80,0
22-Dec-2009,11810.20,11890.80,11943.40,11810.00,0
23-Dec-2009,11957.10,11967.50,11990.40,11916.40,0
28-Dec-2009,12014.00,12023.20,12070.90,11995.70,0
29-Dec-2009,12034.70,12035.10,12056.50,11985.20,0
30-Dec-2009,12018.40,11940.00,12020.10,11923.00,0
04-Jan-2010,11986.50,12145.10,12145.10,11986.10,0
05-Jan-2010,12141.80,12204.40,12240.50,12139.80,0
06-Jan-2010,12216.40,12222.50,12230.70,12147.60,0
07-Jan-2010,12163.00,12166.30,12199.70,12079.10,0
08-Jan-2010,12218.00,12163.00,12232.20,12079.90,0
11-Jan-2010,12192.50,12074.50,12233.90,12066.10,0
12-Jan-2010,12094.40,11966.10,12134.20,11941.10,0
13-Jan-2010,11923.00,11958.30,12027.20,11909.60,0
14-Jan-2010,12049.10,11999.80,12050.40,11902.30,0
15-Jan-2010,12028.50,11845.00,12085.30,11818.60,0
18-Jan-2010,11888.50,11870.70,11897.70,11788.80,0
19-Jan-2010,11850.40,12022.60,12049.20,11772.50,0
20-Jan-2010,11987.30,11709.00,12039.00,11642.50,0
21-Jan-2010,11771.80,11444.00,11788.80,11414.10,0
22-Jan-2010,11410.00,11373.40,11423.50,11204.50,0
25-Jan-2010,11275.40,11249.30,11383.30,11223.70,0
26-Jan-2010,11158.80,11347.30,11385.50,11140.40,0
27-Jan-2010,11199.50,11042.20,11203.90,10997.70,0
28-Jan-2010,11154.90,10829.30,11200.50,10829.30,0
29-Jan-2010,10904.00,10947.70,11045.30,10821.20,0
01-Feb-2010,10852.40,10995.20,11033.70,10839.40,0
02-Feb-2010,11022.40,11140.90,11158.40,10945.50,0
03-Feb-2010,11189.60,10888.40,11201.60,10867.80,0
04-Feb-2010,10882.30,10241.70,10920.10,10220.70,0
05-Feb-2010,10123.30,10103.30,10277.50,9916.60,0
08-Feb-2010,10132.10,10206.30,10259.20,9970.90,0
09-Feb-2010,10160.80,10275.40,10339.20,10084.90,0
10-Feb-2010,10383.10,10455.00,10543.10,10358.90,0
11-Feb-2010,10554.50,10281.70,10557.40,10162.70,0
12-Feb-2010,10393.90,10224.90,10409.80,10149.20,0
15-Feb-2010,10298.50,10293.60,10386.80,10240.30,0
16-Feb-2010,10397.90,10393.90,10430.50,10230.40,0
17-Feb-2010,10470.90,10498.60,10551.50,10426.50,0
18-Feb-2010,10466.70,10574.20,10574.20,10417.90,0
19-Feb-2010,10472.40,10676.70,10676.70,10404.00,0
22-Feb-2010,10752.50,10570.50,10773.60,10541.10,0
23-Feb-2010,10597.60,10312.90,10638.60,10267.50,0
24-Feb-2010,10304.70,10254.00,10333.80,10089.40,0
25-Feb-2010,10195.60,10126.20,10312.40,10047.20,0
26-Feb-2010,10243.40,10333.60,10345.20,10118.40,0
01-Mar-2010,10434.70,10434.90,10504.90,10287.60,0
02-Mar-2010,10441.80,10521.50,10532.90,10339.30,0
03-Mar-2010,10485.10,10664.50,10679.50,10411.80,0
04-Mar-2010,10595.60,10745.30,10814.60,10577.10,0
05-Mar-2010,10780.10,11019.80,11032.80,10718.60,0
08-Mar-2010,11103.10,11078.30,11123.80,11031.70,0
09-Mar-2010,11101.10,11002.80,11108.60,10911.10,0
10-Mar-2010,11018.30,11121.00,11121.00,10976.80,0
11-Mar-2010,11076.20,11045.40,11128.00,10988.30,0
12-Mar-2010,11078.90,11077.00,11181.30,11049.40,0
15-Mar-2010,11069.90,10957.80,11078.30,10932.20,0
16-Mar-2010,11028.60,11059.30,11061.80,10921.10,0
17-Mar-2010,11128.00,11166.80,11190.00,11090.40,0
18-Mar-2010,11119.60,11073.50,11156.40,11021.30,0
19-Mar-2010,11132.40,10990.80,11141.40,10929.60,0
22-Mar-2010,10959.60,10861.90,10960.40,10694.20,0
23-Mar-2010,10884.50,10996.20,11013.90,10864.80,0
24-Mar-2010,11027.00,10866.30,11041.10,10747.50,0
25-Mar-2010,10908.50,11091.40,11092.80,10825.90,0
26-Mar-2010,11054.10,11071.10,11124.00,11004.00,0
29-Mar-2010,11108.20,11091.00,11166.40,11013.00,0
30-Mar-2010,11133.60,10980.70,11157.00,10968.00,0
31-Mar-2010,10942.80,10871.30,11014.80,10774.00,0
01-Apr-2010,10950.40,11067.90,11067.90,10893.00,0
06-Apr-2010,11143.20,11160.60,11185.10,10968.20,0
07-Apr-2010,11152.30,11191.30,11235.70,11083.20,0
08-Apr-2010,11134.00,11076.30,11153.00,10977.00,0
09-Apr-2010,11161.10,11394.20,11408.50,11139.50,0
12-Apr-2010,11468.00,11460.80,11554.80,11416.10,0
13-Apr-2010,11415.80,11461.00,11535.70,11403.50,0
14-Apr-2010,11519.60,11503.70,11566.10,11460.20,0
15-Apr-2010,11533.10,11523.50,11543.90,11372.00,0
16-Apr-2010,11441.70,11259.70,11546.90,11210.50,0
19-Apr-2010,11155.50,11199.50,11264.10,11118.20,0
20-Apr-2010,11256.30,11305.60,11334.70,11140.10,0
21-Apr-2010,11328.50,11064.70,11337.30,11041.80,0
22-Apr-2010,11045.10,10821.90,11079.20,10753.40,0
23-Apr-2010,10833.20,10918.20,11027.30,10759.70,0
26-Apr-2010,11042.70,10939.30,11092.60,10837.80,0
27-Apr-2010,10884.60,10480.90,10904.50,10480.90,0
28-Apr-2010,10350.80,10167.00,10480.30,10077.90,0
29-Apr-2010,10190.70,10441.00,10507.80,10138.60,0
30-Apr-2010,10477.10,10492.20,10648.60,10382.20,0
03-May-2010,10426.20,10422.80,10452.20,10272.00,0
04-May-2010,10363.60,9859.10,10411.80,9812.80,0
05-May-2010,9864.60,9635.20,9904.50,9505.70,0
06-May-2010,9539.20,9352.60,9837.50,9267.50,0
07-May-2010,9175.40,9046.10,9568.80,8935.20,0
10-May-2010,9059.20,10351.90,10351.90,9058.60,0
11-May-2010,10056.70,10008.60,10146.80,9731.30,0
12-May-2010,9927.90,10089.80,10284.90,9812.20,0
13-May-2010,10222.50,9977.50,10222.50,9846.30,0
14-May-2010,9891.10,9314.70,9896.80,9192.60,0
17-May-2010,9224.30,9286.10,9488.40,9140.50,0
18-May-2010,9480.90,9627.60,9716.80,9419.60,0
19-May-2010,9430.30,9376.50,9518.40,9233.20,0
20-May-2010,9471.70,9270.50,9564.10,9037.50,0
21-May-2010,9288.50,9407.30,9443.50,9005.90,0
24-May-2010,9514.80,9287.90,9552.30,9169.80,0
25-May-2010,8969.90,9004.40,9027.40,8812.10,0
26-May-2010,9156.00,9042.60,9241.80,9042.60,0
27-May-2010,9129.50,9334.90,9395.10,8906.80,0
28-May-2010,9452.10,9425.50,9492.10,9372.20,0
31-May-2010,9346.10,9359.40,9403.80,9328.40,0
01-Jun-2010,9282.20,9299.70,9356.20,9019.40,0
02-Jun-2010,9212.10,9268.00,9304.50,9031.90,0
03-Jun-2010,9469.70,9276.20,9488.80,9258.30,0
04-Jun-2010,9289.60,8923.40,9315.10,8881.70,0
07-Jun-2010,8825.20,8795.30,8962.60,8664.00,0
08-Jun-2010,8880.40,8669.80,8888.90,8563.60,0
09-Jun-2010,8725.90,8868.70,8868.70,8610.60,0
10-Jun-2010,8807.80,9198.20,9242.60,8712.30,0
11-Jun-2010,9276.00,9561.70,9648.70,9265.70,0
14-Jun-2010,9662.00,9584.00,9690.70,9483.70,0
15-Jun-2010,9475.80,9742.00,9764.90,9414.00,0
16-Jun-2010,9803.90,9683.30,9838.80,9572.20,0
17-Jun-2010,9671.00,9755.10,9841.30,9650.90,0
18-Jun-2010,9774.80,9971.80,10051.80,9773.60,0
21-Jun-2010,10127.70,10071.90,10209.50,10016.00,0
22-Jun-2010,10020.70,10016.10,10071.70,9872.00,0
23-Jun-2010,9896.60,9886.00,10031.30,9824.70,0
24-Jun-2010,9953.70,9586.50,9969.80,9549.30,0
25-Jun-2010,9576.40,9535.00,9677.60,9451.50,0
28-Jun-2010,9612.40,9688.50,9705.20,9490.10,0
29-Jun-2010,9525.40,9160.40,9544.90,9160.40,0
30-Jun-2010,9212.10,9263.40,9407.40,9122.60,0
01-Jul-2010,9041.70,9178.20,9341.00,8977.70,0
02-Jul-2010,9228.00,9250.80,9434.30,9158.70,0
05-Jul-2010,9247.30,9281.50,9367.30,9202.00,0
06-Jul-2010,9356.00,9615.00,9698.10,9346.30,0
07-Jul-2010,9529.80,9987.40,9987.40,9457.00,0
08-Jul-2010,10067.90,10080.50,10120.70,9929.60,0
09-Jul-2010,10165.40,10127.30,10185.50,10044.70,0
12-Jul-2010,10145.40,10058.20,10146.40,9967.50,0
13-Jul-2010,10084.60,10259.50,10259.50,10044.00,0
14-Jul-2010,10309.60,10278.50,10315.20,10159.40,0
15-Jul-2010,10232.70,10160.20,10318.70,10081.30,0
16-Jul-2010,10196.20,9991.70,10253.90,9913.30,0
19-Jul-2010,9961.30,9929.80,10157.60,9849.90,0
20-Jul-2010,10036.20,10061.30,10076.20,9804.90,0
21-Jul-2010,10129.10,10040.80,10168.30,10003.50,0
22-Jul-2010,9974.40,10302.90,10334.70,9967.80,0
23-Jul-2010,10257.50,10388.20,10417.30,10221.40,0
26-Jul-2010,10476.70,10506.70,10512.40,10331.00,0
27-Jul-2010,10544.80,10645.00,10684.70,10533.10,0
28-Jul-2010,10712.40,10643.90,10721.80,10595.90,0
29-Jul-2010,10678.00,10659.50,10788.00,10602.50,0
30-Jul-2010,10607.80,10499.80,10638.60,10430.30,0
02-Aug-2010,10535.40,10835.40,10860.80,10489.80,0
03-Aug-2010,10781.90,10871.40,10884.00,10727.40,0
04-Aug-2010,10865.40,10843.30,10905.70,10720.50,0
05-Aug-2010,10868.40,10840.00,10953.10,10786.40,0
06-Aug-2010,10886.20,10651.10,10907.30,10576.50,0
09-Aug-2010,10802.80,10812.60,10831.20,10764.80,0
10-Aug-2010,10757.30,10718.50,10801.90,10673.90,0
11-Aug-2010,10631.90,10374.80,10688.10,10336.00,0
12-Aug-2010,10335.00,10342.40,10432.40,10259.70,0
13-Aug-2010,10438.40,10275.80,10448.20,10201.60,0
16-Aug-2010,10284.50,10258.30,10335.70,10143.70,0
17-Aug-2010,10283.70,10369.50,10380.50,10203.90,0
18-Aug-2010,10322.80,10391.00,10411.90,10250.90,0
19-Aug-2010,10441.00,10238.00,10538.20,10225.60,0
20-Aug-2010,10220.90,10094.30,10302.60,10018.70,0
23-Aug-2010,10117.10,10221.20,10306.20,10087.70,0
24-Aug-2010,10129.50,10052.30,10140.70,9954.80,0
25-Aug-2010,10034.70,9894.00,10088.70,9773.80,0
26-Aug-2010,9992.80,10004.40,10056.40,9934.80,0
27-Aug-2010,9951.30,10148.20,10164.70,9938.10,0
30-Aug-2010,10201.50,10136.00,10211.60,10097.70,0
31-Aug-2010,9980.90,10187.00,10187.00,9964.20,0
01-Sep-2010,10232.70,10544.80,10544.80,10170.10,0
02-Sep-2010,10513.90,10537.60,10578.60,10467.70,0
03-Sep-2010,10556.90,10599.40,10708.80,10503.10,0
06-Sep-2010,10678.80,10622.70,10678.90,10597.90,0
07-Sep-2010,10579.20,10479.10,10592.40,10410.30,0
08-Sep-2010,10449.10,10586.20,10609.40,10420.00,0
09-Sep-2010,10547.30,10712.90,10773.60,10497.90,0
10-Sep-2010,10642.70,10689.60,10725.00,10622.70,0
13-Sep-2010,10775.70,10765.20,10831.20,10734.00,0
14-Sep-2010,10759.90,10806.60,10834.50,10689.90,0
15-Sep-2010,10846.00,10751.80,10846.50,10670.00,0
16-Sep-2010,10741.80,10716.80,10787.60,10703.50,0
17-Sep-2010,10799.60,10588.60,10839.70,10544.40,0
20-Sep-2010,10622.10,10743.10,10751.30,10569.10,0
21-Sep-2010,10718.20,10762.50,10902.50,10718.10,0
22-Sep-2010,10803.90,10555.20,10805.50,10511.90,0
23-Sep-2010,10652.80,10501.50,10653.50,10401.80,0
24-Sep-2010,10456.90,10727.60,10748.40,10418.40,0
27-Sep-2010,10732.00,10613.00,10767.30,10574.80,0
28-Sep-2010,10570.90,10590.70,10664.00,10413.60,0
29-Sep-2010,10610.40,10486.80,10670.30,10427.30,0
30-Sep-2010,10407.40,10514.50,10681.00,10378.80,0
01-Oct-2010,10520.10,10450.10,10638.00,10391.60,0
04-Oct-2010,10449.20,10383.00,10493.30,10310.20,0
05-Oct-2010,10404.50,10651.20,10654.70,10341.00,0
06-Oct-2010,10724.60,10700.20,10803.30,10674.30,0
07-Oct-2010,10701.40,10740.30,10830.20,10595.50,0
08-Oct-2010,10705.90,10720.80,10758.10,10632.00,0
