Date,Open Price,Close Price,High Price,Low Price,Volume
13-Feb-2009,2166.43,2161.48,2211.76,2150.53,175663088
16-Feb-2009,2161.49,2133.93,2161.49,2131.15,91584136
17-Feb-2009,2133.93,2080.63,2133.93,2062.41,150875984
18-Feb-2009,2080.63,2067.34,2090.66,2035.13,158681120
19-Feb-2009,2067.34,2071.67,2085.74,2055.44,147587680
20-Feb-2009,2071.67,2004.68,2071.67,2000.73,172859088
23-Feb-2009,2004.68,1983.85,2039.67,1981.05,134233376
24-Feb-2009,1983.85,1967.57,1983.85,1944.88,145433216
25-Feb-2009,1967.57,1987.41,2005.86,1966.54,157760320
26-Feb-2009,1987.41,2021.01,2037.10,1987.41,246783280
27-Feb-2009,2021.01,1978.95,2021.01,1945.83,205384512
02-Mar-2009,1978.95,1878.17,1978.95,1878.17,177634576
03-Mar-2009,1878.17,1825.42,1905.17,1818.54,209682464
04-Mar-2009,1825.42,1895.31,1896.79,1825.42,174865408
05-Mar-2009,1895.31,1836.60,1895.31,1836.60,190249072
06-Mar-2009,1836.60,1833.33,1859.99,1815.82,199712656
09-Mar-2009,1833.33,1836.52,1847.54,1798.67,190692960
10-Mar-2009,1836.52,1922.70,1927.39,1824.35,206769632
11-Mar-2009,1922.70,1915.38,1947.25,1892.21,203233024
12-Mar-2009,1915.38,1925.04,1930.96,1875.50,175613328
13-Mar-2009,1925.04,1947.78,1978.94,1925.04,169407184
16-Mar-2009,1947.78,2002.42,2002.42,1947.78,149975952
17-Mar-2009,2002.43,1997.17,2002.43,1966.59,161994208
18-Mar-2009,1997.18,1972.45,2019.20,1954.88,155710736
19-Mar-2009,1972.45,1980.44,2027.75,1970.79,308650528
20-Mar-2009,1980.44,1992.77,1997.10,1960.77,285804320
23-Mar-2009,1992.77,2047.66,2058.50,1992.77,193880768
24-Mar-2009,2047.65,2029.03,2066.90,2013.22,186362000
25-Mar-2009,2029.03,2022.72,2041.43,1999.05,169704992
26-Mar-2009,2022.72,2034.61,2036.76,2012.73,184298352
27-Mar-2009,2034.62,2021.39,2046.13,2011.06,186676432
30-Mar-2009,2021.39,1954.22,2021.39,1954.22,156204096
31-Mar-2009,1954.22,2034.76,2036.35,1954.22,200287648
01-Apr-2009,2034.76,2054.25,2061.23,1992.07,181163104
02-Apr-2009,2054.24,2142.03,2146.11,2054.24,238463184
03-Apr-2009,2142.03,2102.08,2147.88,2095.21,188677280
06-Apr-2009,2102.08,2084.00,2137.83,2067.98,173311728
07-Apr-2009,2084.00,2049.08,2103.27,2040.53,160497264
08-Apr-2009,2049.08,2046.72,2053.73,2021.78,158863520
09-Apr-2009,2046.72,2082.81,2083.78,2041.94,164010448
14-Apr-2009,2082.81,2091.43,2118.28,2068.24,193860688
15-Apr-2009,2091.43,2080.43,2106.80,2066.50,162361248
16-Apr-2009,2080.43,2123.48,2123.48,2078.19,171457440
17-Apr-2009,2123.48,2144.77,2155.14,2120.39,223744400
20-Apr-2009,2144.77,2087.45,2153.00,2075.23,171112880
21-Apr-2009,2087.45,2084.83,2102.31,2039.91,196404160
22-Apr-2009,2084.83,2110.89,2112.23,2067.55,179825760
23-Apr-2009,2110.89,2105.95,2138.62,2095.91,157674432
24-Apr-2009,2105.95,2176.06,2176.06,2105.95,163934320
27-Apr-2009,2176.07,2177.90,2183.38,2141.14,126557456
28-Apr-2009,2177.90,2140.95,2177.90,2121.31,137390400
29-Apr-2009,2140.95,2191.09,2192.38,2140.01,161790704
30-Apr-2009,2191.09,2222.12,2246.44,2191.09,207756528
05-May-2009,2223.41,2276.06,2293.42,2223.41,219950864
06-May-2009,2276.06,2304.68,2325.08,2267.82,206207136
07-May-2009,2304.67,2302.56,2364.91,2293.96,271909152
08-May-2009,2302.56,2332.51,2345.03,2302.56,201211856
11-May-2009,2332.51,2313.24,2333.18,2296.66,163149440
12-May-2009,2313.24,2309.15,2324.86,2295.46,168044848
13-May-2009,2309.15,2256.75,2320.57,2255.55,212627584
14-May-2009,2256.75,2273.17,2277.36,2237.20,173007472
15-May-2009,2273.17,2268.11,2293.06,2250.80,147095840
18-May-2009,2268.11,2317.05,2317.05,2248.13,132849720
19-May-2009,2317.05,2337.90,2352.49,2317.05,184176048
20-May-2009,2337.90,2332.83,2350.87,2321.43,176955152
21-May-2009,2332.83,2268.33,2332.83,2260.71,163713200
22-May-2009,2268.33,2278.49,2293.68,2264.32,139495712
26-May-2009,2278.49,2299.41,2304.52,2242.54,140973312
27-May-2009,2299.40,2303.58,2314.08,2290.78,137476336
28-May-2009,2303.58,2287.87,2303.58,2266.07,147823472
29-May-2009,2287.87,2303.78,2328.81,2287.87,197353584
01-Jun-2009,2303.78,2351.08,2355.77,2303.78,134563632
02-Jun-2009,2351.08,2338.18,2351.08,2318.65,182876784
03-Jun-2009,2338.18,2292.16,2338.18,2280.06,173597520
04-Jun-2009,2292.16,2292.75,2317.18,2280.86,151102096
05-Jun-2009,2292.76,2319.62,2346.92,2292.76,163653952
08-Jun-2009,2319.63,2302.15,2319.63,2286.50,159223520
09-Jun-2009,2302.15,2302.10,2322.51,2294.12,137037712
10-Jun-2009,2302.09,2318.16,2352.57,2302.09,167308848
11-Jun-2009,2318.16,2330.58,2337.76,2304.84,150022096
12-Jun-2009,2330.58,2319.13,2334.93,2312.89,133444600
15-Jun-2009,2319.14,2258.71,2319.14,2256.60,136929920
16-Jun-2009,2258.71,2259.52,2281.80,2255.98,155098208
17-Jun-2009,2259.52,2230.17,2259.52,2219.21,163291392
18-Jun-2009,2230.17,2228.83,2240.79,2208.18,169313104
19-Jun-2009,2228.83,2262.08,2275.29,2228.83,254799792
22-Jun-2009,2262.08,2204.90,2262.08,2204.90,156788480
23-Jun-2009,2204.90,2203.70,2220.50,2195.85,146246320
24-Jun-2009,2203.70,2231.27,2237.17,2199.87,149568960
25-Jun-2009,2231.28,2219.48,2237.34,2199.80,143962448
26-Jun-2009,2219.48,2215.72,2246.45,2204.21,135436000
29-Jun-2009,2215.72,2243.37,2247.84,2213.41,142728752
30-Jun-2009,2243.36,2220.51,2250.00,2213.13,171080336
01-Jul-2009,2220.51,2265.89,2271.32,2220.51,159560512
02-Jul-2009,2265.89,2212.18,2265.89,2211.33,163669632
03-Jul-2009,2212.17,2213.21,2226.71,2206.20,116305920
06-Jul-2009,2213.22,2192.15,2213.22,2180.68,128444192
07-Jul-2009,2192.15,2188.45,2215.45,2188.45,123422456
08-Jul-2009,2188.45,2162.56,2191.31,2158.25,139912800
09-Jul-2009,2162.56,2172.37,2186.68,2162.56,134094144
10-Jul-2009,2172.37,2156.11,2173.38,2155.31,113459664
13-Jul-2009,2156.11,2193.96,2197.05,2141.44,115461248
14-Jul-2009,2193.96,2215.09,2223.40,2193.96,133859424
15-Jul-2009,2215.09,2270.89,2270.89,2215.09,139079936
16-Jul-2009,2270.89,2277.29,2287.81,2261.21,126783376
17-Jul-2009,2277.30,2290.61,2301.74,2277.30,139743712
20-Jul-2009,2290.61,2290.61,2328.60,2290.61,126238528
21-Jul-2009,2318.93,2338.93,2349.24,2316.53,153100528
22-Jul-2009,2338.94,2346.57,2347.53,2322.53,131036656
23-Jul-2009,2346.57,2380.29,2383.60,2336.85,148174400
24-Jul-2009,2380.29,2389.88,2401.83,2369.56,158053040
27-Jul-2009,2389.88,2392.00,2407.12,2376.60,118632160
28-Jul-2009,2392.00,2360.40,2405.77,2356.27,132641680
29-Jul-2009,2360.40,2370.12,2385.37,2352.75,129032920
30-Jul-2009,2370.12,2414.98,2422.19,2370.12,158417920
31-Jul-2009,2414.98,2406.69,2424.02,2402.54,151928512
03-Aug-2009,2406.69,2446.46,2460.37,2402.33,158955200
04-Aug-2009,2446.46,2444.45,2446.46,2421.44,138505856
05-Aug-2009,2444.45,2434.18,2458.87,2426.52,185156272
06-Aug-2009,2434.19,2458.16,2476.40,2434.19,175553264
07-Aug-2009,2458.17,2478.60,2483.46,2427.03,189606560
10-Aug-2009,2478.60,2474.28,2478.60,2457.95,116253200
11-Aug-2009,2474.28,2446.63,2485.53,2440.62,139667152
12-Aug-2009,2446.63,2469.27,2470.50,2427.88,131526488
13-Aug-2009,2469.27,2491.83,2508.39,2469.27,143040880
14-Aug-2009,2491.83,2473.97,2512.46,2466.28,125527296
17-Aug-2009,2473.98,2433.50,2473.98,2417.50,115153352
18-Aug-2009,2433.50,2455.15,2455.15,2433.50,102991944
19-Aug-2009,2455.15,2457.51,2461.00,2425.26,110416440
20-Aug-2009,2457.50,2494.09,2497.96,2457.50,128798688
21-Aug-2009,2494.09,2542.75,2544.76,2485.14,163969232
24-Aug-2009,2542.75,2569.14,2573.70,2542.75,122267368
25-Aug-2009,2569.14,2579.64,2581.36,2551.16,144313712
26-Aug-2009,2579.64,2564.77,2584.84,2555.58,130252352
27-Aug-2009,2564.77,2552.04,2572.61,2545.30,133035328
28-Aug-2009,2552.04,2574.43,2590.18,2552.04,143195088
01-Sep-2009,2574.43,2526.28,2579.36,2526.28,158469328
02-Sep-2009,2526.28,2521.65,2526.28,2501.22,176983776
03-Sep-2009,2521.65,2515.18,2537.03,2511.92,134668496
04-Sep-2009,2515.18,2545.54,2554.83,2515.18,129679472
07-Sep-2009,2545.54,2589.88,2592.19,2545.54,106837568
08-Sep-2009,2589.88,2599.97,2610.91,2589.88,162008016
09-Sep-2009,2599.98,2629.83,2629.83,2590.38,142303984
10-Sep-2009,2629.83,2621.77,2646.20,2606.66,160281616
11-Sep-2009,2621.77,2635.67,2648.20,2621.77,138755488
14-Sep-2009,2635.68,2636.01,2636.82,2604.95,99115360
15-Sep-2009,2636.01,2648.19,2657.74,2627.72,128627456
16-Sep-2009,2648.19,2690.97,2693.97,2648.19,153341024
17-Sep-2009,2690.97,2711.40,2717.50,2690.97,141449680
18-Sep-2009,2711.41,2713.44,2718.70,2700.85,228734000
21-Sep-2009,2713.45,2692.62,2715.48,2680.40,131842744
22-Sep-2009,2692.62,2697.42,2720.77,2692.62,116621304
23-Sep-2009,2697.42,2694.80,2713.37,2688.71,142369264
24-Sep-2009,2694.80,2662.71,2705.21,2660.18,161748016
25-Sep-2009,2662.71,2662.89,2681.95,2662.57,138673408
28-Sep-2009,2662.89,2705.21,2707.13,2645.43,133154752
29-Sep-2009,2705.21,2704.11,2715.72,2692.59,123124328
30-Sep-2009,2704.10,2689.61,2720.52,2669.63,162724848
01-Oct-2009,2689.61,2647.20,2705.39,2645.66,145990112
02-Oct-2009,2647.21,2614.12,2647.21,2597.62,173458752
05-Oct-2009,2614.12,2633.47,2633.47,2608.76,121441864
06-Oct-2009,2633.47,2693.60,2699.31,2633.47,147488608
07-Oct-2009,2693.60,2681.11,2705.16,2678.36,129327696
08-Oct-2009,2681.11,2707.43,2712.00,2681.11,160616736
09-Oct-2009,2707.44,2710.90,2716.86,2695.00,131521568
12-Oct-2009,2710.90,2736.09,2745.61,2710.90,110553160
13-Oct-2009,2736.09,2707.76,2741.77,2707.76,159256432
14-Oct-2009,2707.76,2760.13,2761.29,2707.76,173084464
15-Oct-2009,2760.12,2742.86,2764.27,2740.67,162500960
16-Oct-2009,2742.86,2725.70,2767.20,2719.37,159178464
19-Oct-2009,2725.71,2772.02,2772.02,2725.71,121583568
20-Oct-2009,2772.02,2752.31,2780.14,2752.31,165087056
21-Oct-2009,2752.31,2756.60,2763.94,2715.92,155514576
22-Oct-2009,2756.61,2729.71,2756.61,2710.04,141228208
23-Oct-2009,2729.71,2746.07,2775.26,2729.71,130471728
26-Oct-2009,2746.08,2717.75,2763.81,2708.33,128969000
27-Oct-2009,2717.75,2720.38,2734.88,2711.46,189251952
28-Oct-2009,2720.38,2654.44,2720.38,2651.75,198313696
29-Oct-2009,2654.44,2684.86,2688.03,2636.71,185242800
30-Oct-2009,2684.86,2639.27,2703.48,2637.40,177600128
02-Nov-2009,2639.27,2667.98,2673.69,2628.05,134720320
03-Nov-2009,2667.99,2631.23,2667.99,2606.49,175780592
04-Nov-2009,2631.23,2672.24,2677.41,2631.23,141633776
05-Nov-2009,2671.90,2681.40,2695.44,2635.84,137437536
06-Nov-2009,2681.40,2691.50,2696.18,2659.48,135444464
09-Nov-2009,2691.49,2738.32,2740.30,2691.49,113611376
10-Nov-2009,2738.32,2733.24,2753.08,2729.54,146202064
11-Nov-2009,2733.24,2753.69,2769.46,2733.24,147894160
12-Nov-2009,2753.70,2760.68,2773.41,2747.20,139724736
13-Nov-2009,2760.68,2772.63,2772.69,2750.12,116672784
16-Nov-2009,2772.63,2817.68,2822.77,2772.63,115727112
17-Nov-2009,2817.68,2796.39,2817.68,2792.81,118063920
18-Nov-2009,2796.39,2795.72,2812.21,2791.21,136569392
19-Nov-2009,2795.72,2754.51,2795.91,2748.25,131191328
20-Nov-2009,2754.51,2744.52,2774.71,2730.89,153639648
23-Nov-2009,2744.52,2796.06,2806.97,2744.52,103160768
24-Nov-2009,2796.06,2778.36,2803.94,2772.74,154266128
25-Nov-2009,2778.36,2796.76,2801.67,2778.36,143121200
26-Nov-2009,2796.76,2707.84,2796.76,2706.26,148707008
27-Nov-2009,2707.84,2736.99,2748.20,2665.35,185931408
30-Nov-2009,2736.99,2707.61,2748.44,2707.61,166693744
01-Dec-2009,2707.61,2771.27,2771.27,2707.61,173717872
02-Dec-2009,2771.27,2779.48,2789.79,2757.09,184253072
03-Dec-2009,2779.48,2773.12,2802.78,2772.79,180401200
04-Dec-2009,2773.11,2778.14,2802.85,2751.90,165718592
07-Dec-2009,2778.15,2771.95,2780.85,2742.42,138547536
08-Dec-2009,2771.95,2726.61,2777.44,2718.26,170019648
09-Dec-2009,2726.61,2713.71,2735.70,2700.06,156173984
10-Dec-2009,2713.71,2733.73,2738.17,2709.62,149625776
11-Dec-2009,2733.73,2743.15,2768.17,2733.72,129621168
14-Dec-2009,2743.16,2769.21,2776.79,2743.16,134662544
15-Dec-2009,2769.21,2755.22,2776.20,2737.32,112809344
16-Dec-2009,2755.22,2775.21,2780.33,2755.04,127113648
17-Dec-2009,2775.21,2725.00,2775.21,2725.00,150864640
18-Dec-2009,2725.00,2713.33,2758.43,2713.33,264200656
21-Dec-2009,2713.33,2761.62,2774.23,2713.33,100714696
22-Dec-2009,2761.62,2779.31,2795.52,2761.62,78675312
23-Dec-2009,2779.31,2801.05,2806.92,2779.31,68984208
24-Dec-2009,2801.05,2815.48,2815.48,2798.98,27451030
29-Dec-2009,2815.47,2835.47,2838.40,2815.47,52770056
30-Dec-2009,2835.47,2816.84,2838.06,2812.98,47697944
31-Dec-2009,2816.84,2823.73,2832.71,2813.36,23414012
04-Jan-2010,2823.73,2871.28,2871.28,2822.54,101698896
05-Jan-2010,2871.28,2883.16,2889.27,2861.77,151439632
06-Jan-2010,2883.16,2887.80,2890.43,2870.65,132532560
07-Jan-2010,2887.81,2887.76,2899.23,2872.76,158764432
08-Jan-2010,2887.76,2893.35,2899.90,2873.45,150212272
11-Jan-2010,2893.35,2896.47,2926.94,2891.82,128471184
12-Jan-2010,2896.47,2873.92,2902.46,2854.23,136792016
13-Jan-2010,2873.92,2861.11,2879.47,2850.02,122070192
14-Jan-2010,2861.11,2872.40,2885.27,2861.10,140002976
15-Jan-2010,2872.40,2851.65,2887.01,2848.83,221576112
18-Jan-2010,2851.65,2870.80,2875.22,2850.62,107105048
19-Jan-2010,2870.80,2878.81,2887.38,2838.12,145524672
20-Jan-2010,2878.81,2833.38,2878.81,2825.58,160696128
21-Jan-2010,2833.39,2792.06,2857.80,2790.94,176213904
22-Jan-2010,2792.06,2773.94,2796.64,2750.12,211518432
25-Jan-2010,2773.94,2753.18,2789.35,2750.56,131676728
26-Jan-2010,2753.18,2760.76,2760.76,2731.52,135501664
27-Jan-2010,2760.76,2731.77,2760.76,2719.84,158770416
28-Jan-2010,2731.76,2697.69,2762.80,2697.69,178051296
29-Jan-2010,2697.69,2718.19,2739.31,2697.69,172058064
01-Feb-2010,2718.19,2747.95,2748.41,2706.69,123227480
02-Feb-2010,2747.95,2770.56,2772.68,2729.26,148859440
03-Feb-2010,2770.56,2754.43,2781.61,2746.88,153313776
04-Feb-2010,2754.43,2695.11,2758.59,2687.82,219506672
05-Feb-2010,2695.11,2652.27,2695.11,2638.38,248652736
08-Feb-2010,2652.28,2665.78,2681.82,2636.91,172312704
09-Feb-2010,2665.78,2675.09,2685.93,2662.37,169793344
10-Feb-2010,2675.09,2685.96,2711.19,2672.73,160180592
11-Feb-2010,2685.96,2701.80,2721.62,2679.12,196736896
12-Feb-2010,2701.80,2690.35,2724.33,2677.25,165260848
15-Feb-2010,2690.35,2702.57,2716.01,2690.35,78208688
16-Feb-2010,2702.57,2741.50,2742.40,2702.57,141100144
17-Feb-2010,2741.50,2762.03,2775.05,2741.50,158985056
18-Feb-2010,2762.03,2786.29,2786.35,2754.57,130311696
19-Feb-2010,2786.30,2803.16,2806.42,2764.10,182462640
22-Feb-2010,2803.16,2800.73,2816.90,2798.73,126823896
23-Feb-2010,2800.73,2781.79,2822.69,2775.88,140678064
24-Feb-2010,2781.79,2793.54,2800.68,2772.00,134927152
25-Feb-2010,2793.54,2759.03,2806.38,2750.45,243587920
26-Feb-2010,2759.03,2798.33,2803.92,2759.03,208375968
01-Mar-2010,2798.34,2826.86,2831.41,2798.34,181967376
02-Mar-2010,2826.86,2867.05,2867.05,2825.47,162836160
03-Mar-2010,2867.05,2890.12,2893.55,2857.04,154667408
04-Mar-2010,2890.13,2889.27,2896.15,2874.63,146471824
05-Mar-2010,2889.27,2926.58,2929.89,2889.27,139340352
08-Mar-2010,2926.59,2930.20,2937.73,2916.58,113782360
09-Mar-2010,2930.20,2927.75,2935.92,2907.83,136060864
10-Mar-2010,2927.75,2948.61,2950.60,2919.86,142592784
11-Mar-2010,2948.61,2937.50,2949.89,2926.44,122562104
12-Mar-2010,2937.50,2944.51,2955.04,2936.40,165107376
15-Mar-2010,2944.51,2927.63,2945.01,2924.45,106998624
16-Mar-2010,2927.63,2941.69,2950.15,2927.63,121315800
17-Mar-2010,2941.69,2955.65,2961.55,2941.69,128327080
18-Mar-2010,2955.65,2954.57,2964.01,2943.42,132640328
19-Mar-2010,2954.57,2958.58,2979.24,2950.52,317764384
22-Mar-2010,2958.58,2955.00,2958.58,2923.86,123269184
23-Mar-2010,2955.00,2969.75,2980.59,2955.00,140436416
24-Mar-2010,2969.75,2973.55,2982.82,2952.00,154714160
25-Mar-2010,2973.55,3000.39,3004.98,2971.93,157414720
26-Mar-2010,3000.40,2990.26,3000.40,2986.44,140338256
29-Mar-2010,2990.67,2993.26,3005.29,2980.35,133026792
30-Mar-2010,2993.26,2974.81,3008.78,2970.50,133431592
31-Mar-2010,2974.81,2977.41,2988.76,2959.69,158359248
01-Apr-2010,2977.41,3012.61,3012.61,2977.41,116991936
06-Apr-2010,3012.61,3033.42,3037.13,3012.52,113904968
07-Apr-2010,3033.42,3024.52,3034.95,3020.66,120282544
08-Apr-2010,3024.52,3000.38,3024.52,2985.69,112208032
09-Apr-2010,3000.38,3030.18,3031.24,3000.38,98833312
12-Apr-2010,3030.19,3033.92,3046.17,3023.17,85521152
13-Apr-2010,3033.92,3024.29,3033.92,3014.81,100711272
14-Apr-2010,3024.29,3042.96,3050.24,3024.29,117625120
15-Apr-2010,3042.96,3057.75,3061.27,3034.96,136423600
16-Apr-2010,3057.75,3017.22,3062.30,3008.62,195669520
19-Apr-2010,3017.22,3007.78,3018.71,2992.27,116289640
20-Apr-2010,3007.77,3036.90,3042.75,3007.77,138541296
21-Apr-2010,3036.90,3008.57,3043.13,3007.07,150189168
22-Apr-2010,3008.57,2980.68,3030.14,2974.05,159482928
23-Apr-2010,2980.67,3013.49,3021.69,2980.67,138844720
26-Apr-2010,3013.48,3030.58,3054.63,3013.48,144344688
27-Apr-2010,3030.58,2953.56,3032.44,2953.56,187869264
28-Apr-2010,2953.56,2939.57,2967.66,2913.94,235330960
29-Apr-2010,2939.57,2957.32,2966.38,2936.03,161131376
30-Apr-2010,2957.32,2926.71,2972.00,2920.01,179812080
04-May-2010,2926.71,2853.63,2934.42,2847.66,214585280
05-May-2010,2853.87,2815.71,2861.88,2797.85,2521901056
06-May-2010,2815.58,2775.66,2831.16,2770.61,2198714368
07-May-2010,2775.68,2697.36,2775.68,2660.16,2807636480
10-May-2010,2698.50,2837.41,2842.20,2698.50,2909923840
11-May-2010,2837.42,2811.97,2837.42,2771.80,1871307264
12-May-2010,2811.73,2842.24,2850.19,2788.56,2066257152
13-May-2010,2842.42,2868.93,2869.47,2842.42,1353762304
14-May-2010,2868.86,2780.92,2868.86,2772.63,1732480128
17-May-2010,2780.44,2777.45,2811.11,2765.37,1568256384
18-May-2010,2777.46,2800.24,2816.52,2777.46,1614004096
19-May-2010,2797.99,2719.97,2797.99,2719.97,1952029696
20-May-2010,2720.18,2672.33,2756.55,2636.06,2296931584
21-May-2010,2672.34,2668.14,2678.91,2614.32,2558039296
24-May-2010,2669.81,2672.33,2693.25,2648.57,1258931840
25-May-2010,2667.50,2602.64,2667.50,2581.63,2209174016
26-May-2010,2602.57,2654.76,2684.62,2602.57,2533256192
27-May-2010,2654.75,2736.14,2736.14,2654.75,2012231296
28-May-2010,2736.35,2732.67,2760.37,2732.07,1794258560
01-Jun-2010,2732.62,2720.57,2734.11,2668.19,1647734528
02-Jun-2010,2720.39,2716.49,2720.39,2674.77,1478379520
03-Jun-2010,2716.66,2749.10,2774.41,2716.66,1569662592
04-Jun-2010,2749.09,2702.66,2773.76,2691.29,1588122880
07-Jun-2010,2702.67,2672.08,2702.67,2657.51,1208739712
08-Jun-2010,2672.07,2648.87,2681.00,2628.00,1682508288
09-Jun-2010,2648.86,2680.13,2680.13,2635.78,1468386560
10-Jun-2010,2679.99,2706.00,2713.77,2651.87,1745040896
11-Jun-2010,2706.15,2722.24,2733.03,2698.38,1465606528
14-Jun-2010,2723.48,2744.73,2748.19,2723.48,1190875392
15-Jun-2010,2744.74,2755.03,2766.42,2718.86,1326887040
16-Jun-2010,2755.29,2763.51,2774.90,2749.72,1357033600
17-Jun-2010,2763.52,2770.98,2791.06,2761.75,1456204160
18-Jun-2010,2771.01,2772.82,2788.36,2765.71,2068784896
21-Jun-2010,2772.81,2796.59,2813.84,2772.81,1080055168
22-Jun-2010,2796.60,2770.54,2796.60,2750.68,1476279424
23-Jun-2010,2770.23,2735.29,2770.26,2728.88,1221093248
24-Jun-2010,2735.28,2694.45,2751.28,2690.10,1307950208
25-Jun-2010,2694.47,2666.42,2709.32,2660.22,1460674560
28-Jun-2010,2666.41,2679.40,2686.34,2655.57,1128652800
29-Jun-2010,2679.02,2596.95,2679.02,2590.14,1406986752
30-Jun-2010,2596.97,2598.19,2620.57,2589.24,1717408512
01-Jul-2010,2598.20,2538.92,2598.20,2531.31,1793026816
02-Jul-2010,2538.93,2558.81,2578.79,2538.93,1353685120
05-Jul-2010,2558.80,2553.07,2570.80,2549.98,779571136
06-Jul-2010,2553.17,2625.23,2626.43,2553.17,1301331968
07-Jul-2010,2625.24,2650.32,2650.32,2587.21,1392554880
08-Jul-2010,2650.33,2697.61,2705.72,2650.33,1479774976
09-Jul-2010,2697.70,2711.18,2720.62,2694.91,1151409408
12-Jul-2010,2711.19,2727.84,2740.63,2708.68,857669248
13-Jul-2010,2727.86,2781.54,2781.87,2727.79,1198581120
14-Jul-2010,2781.53,2771.94,2790.25,2747.97,1132645632
15-Jul-2010,2771.21,2751.01,2780.72,2739.59,1205350912
16-Jul-2010,2751.00,2724.14,2782.81,2722.07,1403299840
19-Jul-2010,2724.05,2717.49,2742.70,2701.74,990947712
20-Jul-2010,2717.78,2712.15,2733.39,2688.53,1184274176
21-Jul-2010,2713.60,2752.32,2766.95,2713.60,1378840448
22-Jul-2010,2752.30,2803.52,2805.79,2735.55,1368737024
23-Jul-2010,2803.64,2806.36,2812.45,2786.92,1203690368
26-Jul-2010,2806.46,2825.63,2827.25,2800.89,1096426240
27-Jul-2010,2825.64,2831.09,2854.96,2824.97,2216384256
28-Jul-2010,2831.11,2806.82,2846.72,2804.74,1560375424
29-Jul-2010,2805.89,2806.24,2836.05,2805.88,1131481728
30-Jul-2010,2806.84,2775.98,2809.78,2769.02,1142793472
02-Aug-2010,2775.97,2847.51,2849.31,2775.97,1264264320
03-Aug-2010,2847.34,2846.28,2847.34,2825.02,1176649600
04-Aug-2010,2846.26,2841.21,2851.75,2807.50,1496296320
05-Aug-2010,2839.56,2833.38,2857.88,2828.91,1392913024
06-Aug-2010,2833.37,2815.26,2854.71,2803.61,1577699200
09-Aug-2010,2815.71,2855.56,2858.85,2815.71,886413120
10-Aug-2010,2855.57,2835.00,2855.71,2821.30,1159542144
11-Aug-2010,2834.46,2766.59,2834.46,2766.59,1426956416
12-Aug-2010,2766.50,2773.65,2777.30,2746.37,1390884480
13-Aug-2010,2773.66,2777.72,2794.58,2754.40,1125996288
16-Aug-2010,2777.71,2777.71,2792.17,2754.23,837121344
17-Aug-2010,2777.72,2816.90,2816.90,2777.72,979249792
18-Aug-2010,2816.57,2794.17,2816.57,2790.47,891884992
19-Aug-2010,2795.12,2750.37,2810.42,2748.28,1152916736
20-Aug-2010,2750.38,2740.28,2761.08,2722.99,1086932224
23-Aug-2010,2740.27,2760.80,2777.73,2736.44,817311872
24-Aug-2010,2760.81,2720.05,2760.81,2697.36,1169739776
25-Aug-2010,2720.02,2695.87,2727.46,2676.84,1168220032
26-Aug-2010,2695.86,2719.14,2725.50,2695.86,955209216
27-Aug-2010,2718.57,2743.85,2748.57,2703.48,1064255488
31-Aug-2010,2743.86,2756.36,2756.36,2708.48,1476816128
01-Sep-2010,2756.69,2829.73,2829.73,2756.69,1359641472
02-Sep-2010,2829.87,2834.84,2840.54,2820.25,1250190080
03-Sep-2010,2834.83,2863.31,2876.21,2834.83,1066342144
