Date,Open Price,Close Price,High Price,Low Price,Volume
30-Jul-2009,20150.26,20234.08,20359.79,19955.32,0
31-Jul-2009,20546.07,20573.33,20712.66,20474.05,0
03-Aug-2009,20582.68,20807.26,20816.61,20449.19,0
04-Aug-2009,21196.75,20796.43,21196.75,20748.61,0
05-Aug-2009,20779.77,20494.77,20995.81,20436.65,0
06-Aug-2009,20484.34,20899.24,20904.93,20339.87,0
07-Aug-2009,20708.12,20375.37,20759.56,20316.78,0
10-Aug-2009,20758.52,20929.52,21010.47,20730.41,0
11-Aug-2009,20774.97,21074.21,21088.07,20733.34,0
12-Aug-2009,20565.06,20435.24,20680.68,20417.76,0
13-Aug-2009,20767.86,20861.30,20943.86,20746.92,0
14-Aug-2009,21023.96,20893.33,21037.17,20639.56,0
17-Aug-2009,20467.30,20137.65,20471.77,20058.10,0
18-Aug-2009,20125.55,20306.27,20409.19,19916.28,0
19-Aug-2009,20195.09,19954.23,20352.94,19824.86,0
20-Aug-2009,20282.72,20328.86,20465.22,20196.33,0
21-Aug-2009,20288.56,20199.02,20439.42,20002.78,0
24-Aug-2009,20649.96,20535.94,20649.96,20433.61,0
25-Aug-2009,20246.79,20435.24,20476.25,20143.51,0
26-Aug-2009,20542.76,20456.32,20576.60,20401.74,0
27-Aug-2009,20289.34,20242.75,20364.40,20147.34,0
28-Aug-2009,20409.13,20098.62,20409.13,20004.70,0
31-Aug-2009,19827.13,19724.19,19827.13,19592.07,0
01-Sep-2009,19961.74,19872.30,19961.74,19734.27,0
02-Sep-2009,19560.27,19522.00,19611.07,19425.86,0
03-Sep-2009,19526.89,19761.68,19823.03,19526.89,0
04-Sep-2009,19830.02,20318.62,20413.61,19744.45,0
07-Sep-2009,20502.85,20629.31,20667.58,20446.16,0
08-Sep-2009,20617.40,21069.81,21133.71,20617.40,0
09-Sep-2009,21085.09,20851.04,21085.09,20825.16,0
10-Sep-2009,21131.08,21069.56,21322.55,21020.92,0
11-Sep-2009,21122.31,21161.42,21306.11,20980.15,0
14-Sep-2009,20841.51,20932.20,21045.00,20821.59,0
15-Sep-2009,21049.22,20866.37,21049.22,20819.93,0
16-Sep-2009,21086.75,21402.92,21403.13,20950.38,0
17-Sep-2009,21674.71,21768.51,21929.79,21636.52,0
18-Sep-2009,21640.97,21623.45,21765.98,21515.93,0
21-Sep-2009,21574.94,21472.85,21730.71,21457.35,0
22-Sep-2009,21556.69,21701.14,21704.14,21491.69,0
23-Sep-2009,21655.62,21595.52,21742.39,21524.33,0
24-Sep-2009,21386.47,21050.73,21399.23,20963.37,0
25-Sep-2009,20810.81,21024.40,21065.73,20766.46,0
28-Sep-2009,20798.52,20588.41,20829.51,20534.82,0
29-Sep-2009,20889.81,21013.17,21087.25,20889.81,0
30-Sep-2009,20981.13,20955.25,21090.49,20792.98,0
02-Oct-2009,20380.23,20375.49,20470.92,20323.59,0
05-Oct-2009,20342.58,20429.07,20489.95,20305.06,0
06-Oct-2009,20509.64,20811.53,20824.13,20509.64,0
07-Oct-2009,21074.98,21241.59,21343.75,21072.59,0
08-Oct-2009,21418.27,21492.90,21524.05,21284.42,0
09-Oct-2009,21572.70,21499.44,21572.70,21421.77,0
12-Oct-2009,21623.33,21299.35,21623.33,21262.71,0
13-Oct-2009,21371.82,21467.36,21679.15,21371.82,0
14-Oct-2009,21564.33,21886.48,21893.42,21562.66,0
15-Oct-2009,22209.19,21999.08,22250.35,21971.48,0
16-Oct-2009,22138.06,21929.90,22143.01,21899.17,0
19-Oct-2009,21761.83,22200.46,22250.23,21761.83,0
20-Oct-2009,22260.41,22384.96,22451.62,22260.41,0
21-Oct-2009,22299.65,22318.11,22407.14,22200.64,0
22-Oct-2009,22237.37,22210.52,22266.74,22002.79,0
23-Oct-2009,22438.90,22589.73,22620.01,22407.40,0
27-Oct-2009,22016.79,22169.59,22277.06,22016.79,0
28-Oct-2009,22004.55,21761.58,22149.04,21740.33,0
29-Oct-2009,21290.09,21264.99,21346.55,21134.33,0
30-Oct-2009,21720.41,21752.87,21953.59,21720.41,0
02-Nov-2009,21194.12,21620.19,21632.90,21130.90,0
03-Nov-2009,21598.63,21240.06,21684.73,21223.42,0
04-Nov-2009,21396.50,21614.77,21699.84,21360.66,0
05-Nov-2009,21405.06,21479.08,21549.10,21372.99,0
06-Nov-2009,21866.72,21829.72,21931.36,21780.57,0
09-Nov-2009,22004.51,22207.55,22214.85,21941.62,0
10-Nov-2009,22556.56,22268.16,22556.56,22200.24,0
11-Nov-2009,22534.14,22627.21,22643.66,22396.04,0
12-Nov-2009,22660.47,22397.57,22707.36,22359.09,0
13-Nov-2009,22381.34,22553.63,22585.53,22343.99,0
16-Nov-2009,22789.99,22943.98,22998.85,22770.69,0
17-Nov-2009,23000.37,22914.15,23000.37,22798.02,0
18-Nov-2009,22974.36,22840.33,23099.57,22645.74,0
19-Nov-2009,22894.84,22643.16,22894.84,22587.18,0
20-Nov-2009,22486.56,22455.84,22584.55,22376.36,0
23-Nov-2009,22541.69,22771.39,22794.13,22490.34,0
24-Nov-2009,22697.62,22423.14,22813.93,22395.38,0
25-Nov-2009,22505.93,22611.80,22638.89,22336.07,0
26-Nov-2009,22580.25,22210.41,22580.25,22108.26,0
27-Nov-2009,21623.92,21134.50,21685.13,21002.49,0
30-Nov-2009,21687.69,21821.50,21924.08,21687.69,0
01-Dec-2009,21813.42,22113.15,22130.75,21789.41,0
02-Dec-2009,22402.51,22289.57,22439.36,22266.69,0
03-Dec-2009,22503.68,22553.87,22593.72,22333.67,0
04-Dec-2009,22400.49,22498.15,22528.84,22240.86,0
07-Dec-2009,22387.23,22324.96,22476.62,22256.11,0
08-Dec-2009,22306.17,22060.52,22306.17,22055.02,0
09-Dec-2009,21905.80,21741.76,22034.81,21658.27,0
10-Dec-2009,21939.12,21700.04,21981.38,21565.58,0
11-Dec-2009,21796.83,21902.11,22143.84,21796.83,0
14-Dec-2009,21638.97,22085.75,22225.77,21546.53,0
15-Dec-2009,22032.16,21813.92,22032.16,21779.92,0
16-Dec-2009,21840.25,21611.74,21907.29,21517.59,0
17-Dec-2009,21665.79,21347.63,21665.79,21218.90,0
18-Dec-2009,21162.43,21175.88,21281.91,21078.20,0
21-Dec-2009,21110.24,20948.10,21178.45,20932.77,0
22-Dec-2009,21151.85,21092.04,21229.71,21029.28,0
23-Dec-2009,21115.88,21328.74,21339.18,21017.02,0
24-Dec-2009,21378.79,21517.00,21591.99,21357.29,0
28-Dec-2009,21622.13,21480.22,21739.39,21474.11,0
29-Dec-2009,21544.44,21499.44,21608.98,21392.90,0
30-Dec-2009,21469.33,21496.62,21620.74,21320.11,0
31-Dec-2009,21654.25,21872.50,21886.32,21587.48,0
04-Jan-2010,21860.04,21823.28,22024.83,21689.22,0
05-Jan-2010,22092.15,22279.58,22297.04,21987.27,0
06-Jan-2010,22357.46,22416.67,22514.79,22277.13,0
07-Jan-2010,22548.03,22269.45,22548.03,22169.61,0
08-Jan-2010,22282.75,22296.75,22443.22,22206.16,0
11-Jan-2010,22524.18,22411.52,22671.92,22373.96,0
12-Jan-2010,22378.23,22326.64,22476.12,22192.98,0
13-Jan-2010,21990.68,21748.60,22012.04,21688.17,0
14-Jan-2010,21871.01,21716.95,21988.93,21707.10,0
15-Jan-2010,21715.09,21654.16,21788.85,21581.07,0
18-Jan-2010,21418.34,21460.01,21645.68,21320.97,0
19-Jan-2010,21481.11,21677.98,21681.69,21335.60,0
20-Jan-2010,21543.25,21286.17,21561.56,21171.30,0
21-Jan-2010,21192.83,20862.67,21272.26,20828.24,0
22-Jan-2010,20527.20,20726.18,20738.99,20250.36,0
25-Jan-2010,20447.79,20598.55,20619.70,20422.67,0
26-Jan-2010,20560.11,20109.33,20560.11,20046.60,0
27-Jan-2010,20185.80,20033.07,20340.82,19923.55,0
28-Jan-2010,20202.33,20356.37,20437.56,20170.15,0
29-Jan-2010,20026.52,20121.99,20327.69,19916.34,0
01-Feb-2010,19987.67,20243.75,20254.24,19845.93,0
02-Feb-2010,20432.96,20272.18,20533.96,20181.28,0
03-Feb-2010,20486.15,20722.08,20780.50,20315.31,0
04-Feb-2010,20534.74,20341.64,20554.20,20316.33,0
05-Feb-2010,19706.24,19665.08,19822.93,19655.88,0
08-Feb-2010,19614.85,19550.89,19673.11,19423.05,0
09-Feb-2010,19493.50,19790.28,19843.87,19461.20,0
10-Feb-2010,19914.84,19922.22,19976.66,19681.54,0
11-Feb-2010,20095.53,20290.69,20310.79,20095.53,0
12-Feb-2010,20240.67,20268.69,20428.32,20212.55,0
17-Feb-2010,20657.86,20534.01,20684.22,20471.36,0
18-Feb-2010,20534.77,20422.15,20569.61,20381.30,0
19-Feb-2010,20261.49,19894.02,20261.49,19874.55,0
22-Feb-2010,20407.84,20377.27,20427.09,20313.15,0
23-Feb-2010,20218.51,20623.00,20711.75,20120.10,0
24-Feb-2010,20357.42,20467.74,20583.84,20351.05,0
25-Feb-2010,20512.38,20399.57,20644.27,20261.98,0
26-Feb-2010,20657.83,20608.70,20662.84,20567.58,0
01-Mar-2010,20853.08,21056.93,21056.93,20853.08,0
02-Mar-2010,20921.44,20906.11,20961.83,20847.46,0
03-Mar-2010,21016.29,20876.79,21016.29,20845.16,0
04-Mar-2010,20983.81,20575.78,21000.13,20575.78,0
05-Mar-2010,20820.97,20787.97,20820.97,20654.94,0
08-Mar-2010,21099.71,21196.87,21257.09,21080.76,0
09-Mar-2010,21153.62,21207.55,21277.66,21128.93,0
10-Mar-2010,21293.52,21208.29,21293.52,21156.09,0
11-Mar-2010,21333.06,21228.20,21333.06,21059.06,0
12-Mar-2010,21249.80,21209.74,21260.07,21116.84,0
15-Mar-2010,21036.42,21079.10,21116.50,20964.31,0
16-Mar-2010,21135.79,21022.93,21196.83,20986.69,0
17-Mar-2010,21183.60,21384.49,21440.18,21159.43,0
18-Mar-2010,21429.69,21330.67,21440.81,21287.37,0
19-Mar-2010,21359.55,21370.82,21389.00,21257.80,0
22-Mar-2010,21120.43,20933.25,21120.43,20899.69,0
23-Mar-2010,21070.65,20987.78,21211.08,20971.56,0
24-Mar-2010,21203.50,21008.62,21205.50,20974.05,0
25-Mar-2010,20799.05,20778.55,20800.95,20659.28,0
26-Mar-2010,20679.65,21053.11,21126.75,20679.65,0
29-Mar-2010,21148.05,21237.43,21318.23,21125.91,0
30-Mar-2010,21230.53,21374.79,21450.98,21202.17,0
31-Mar-2010,21366.62,21239.35,21446.80,21230.29,0
01-Apr-2010,21390.89,21537.00,21547.66,21373.16,0
07-Apr-2010,21828.35,21928.77,21935.41,21747.57,0
08-Apr-2010,21836.42,21867.04,21949.25,21813.35,0
09-Apr-2010,22014.73,22208.50,22249.23,21963.78,0
12-Apr-2010,22388.77,22138.17,22388.77,22131.93,0
13-Apr-2010,22216.11,22103.53,22290.67,22008.05,0
14-Apr-2010,22183.05,22121.43,22192.33,22061.77,0
15-Apr-2010,22265.36,22157.82,22337.89,22113.21,0
16-Apr-2010,22059.30,21865.26,22111.99,21788.88,0
19-Apr-2010,21557.78,21405.17,21582.13,21283.30,0
20-Apr-2010,21519.26,21623.38,21647.75,21507.47,0
21-Apr-2010,21732.76,21510.93,21740.64,21475.98,0
22-Apr-2010,21283.93,21454.94,21471.11,21206.74,0
23-Apr-2010,21385.16,21244.49,21442.77,21232.15,0
26-Apr-2010,21501.21,21587.06,21617.85,21489.05,0
27-Apr-2010,21341.48,21261.79,21383.21,21224.05,0
28-Apr-2010,20853.83,20949.40,21021.67,20853.83,0
29-Apr-2010,20994.37,20778.92,21007.56,20763.34,0
30-Apr-2010,20934.07,21108.59,21121.52,20920.15,0
03-May-2010,20799.79,20811.36,20886.85,20773.97,0
04-May-2010,20935.90,20763.05,21011.95,20743.49,0
05-May-2010,20390.12,20327.54,20505.66,20293.23,0
06-May-2010,20177.47,20133.41,20303.22,19888.49,0
07-May-2010,19699.50,19920.29,20037.60,19699.50,0
10-May-2010,20118.95,20426.64,20491.95,20035.60,0
11-May-2010,20346.54,20146.51,20398.43,19977.10,0
12-May-2010,20175.74,20212.49,20237.86,20003.49,0
13-May-2010,20411.55,20422.46,20526.58,20273.99,0
14-May-2010,20258.45,20145.43,20352.80,20130.78,0
17-May-2010,19832.03,19715.20,19832.03,19593.50,0
18-May-2010,19768.80,19944.94,20013.33,19672.39,0
19-May-2010,19552.16,19578.98,19785.86,19546.22,0
20-May-2010,19694.47,19545.83,19747.16,19276.46,0
24-May-2010,19470.28,19667.76,19757.44,19470.28,0
25-May-2010,19317.24,18985.50,19328.36,18974.52,0
26-May-2010,19177.34,19196.45,19242.06,19047.70,0
27-May-2010,19015.89,19431.37,19555.78,18971.52,0
28-May-2010,19816.39,19766.71,19910.06,19710.86,0
31-May-2010,19705.53,19765.19,19823.99,19629.83,0
01-Jun-2010,19600.57,19496.95,19805.60,19463.35,0
02-Jun-2010,19651.55,19471.80,19656.22,19372.13,0
03-Jun-2010,19822.89,19786.71,19859.80,19744.32,0
04-Jun-2010,19765.25,19780.07,19841.68,19658.66,0
07-Jun-2010,19211.67,19378.15,19389.91,19211.67,0
08-Jun-2010,19459.74,19487.48,19510.09,19333.10,0
09-Jun-2010,19488.20,19621.24,19792.28,19383.89,0
10-Jun-2010,19517.61,19632.70,19729.15,19517.61,0
11-Jun-2010,19995.64,19872.38,19995.64,19834.23,0
14-Jun-2010,20102.55,20051.91,20102.55,20024.04,0
15-Jun-2010,19998.53,20062.15,20142.10,19970.91,0
17-Jun-2010,20201.81,20138.40,20201.81,20078.59,0
18-Jun-2010,20199.22,20286.71,20315.42,20138.35,0
21-Jun-2010,20571.40,20912.18,20938.33,20571.40,0
22-Jun-2010,20861.47,20819.08,20957.09,20796.38,0
23-Jun-2010,20718.66,20856.61,20866.88,20689.15,0
24-Jun-2010,20797.44,20733.49,20901.15,20710.15,0
25-Jun-2010,20615.92,20690.79,20763.32,20563.93,0
28-Jun-2010,20718.08,20726.68,20862.38,20687.27,0
29-Jun-2010,20727.45,20248.90,20738.15,20190.88,0
30-Jun-2010,19985.72,20128.99,20143.16,19971.27,0
02-Jul-2010,20059.56,19905.32,20161.99,19803.22,0
05-Jul-2010,19809.06,19842.20,19913.40,19793.47,0
06-Jul-2010,19777.83,20084.12,20084.12,19777.83,0
07-Jul-2010,19948.15,19857.07,19948.15,19800.23,0
08-Jul-2010,20231.15,20050.56,20236.18,20002.01,0
09-Jul-2010,20142.78,20378.66,20418.31,20116.52,0
12-Jul-2010,20476.02,20467.43,20539.61,20368.62,0
13-Jul-2010,20485.11,20431.06,20529.41,20378.99,0
14-Jul-2010,20722.22,20560.81,20722.22,20512.24,0
15-Jul-2010,20530.29,20255.62,20665.62,20226.26,0
16-Jul-2010,20293.61,20250.16,20313.74,20173.49,0
19-Jul-2010,20007.88,20090.95,20127.56,20007.88,0
20-Jul-2010,20075.72,20264.59,20403.01,20075.72,0
21-Jul-2010,20377.60,20487.23,20494.18,20334.35,0
22-Jul-2010,20487.49,20589.70,20592.46,20384.73,0
23-Jul-2010,20847.85,20815.33,20847.85,20728.41,0
26-Jul-2010,20944.63,20839.91,20963.08,20826.98,0
27-Jul-2010,20965.54,20973.39,21008.78,20824.05,0
28-Jul-2010,20961.55,21091.18,21199.55,20902.16,0
29-Jul-2010,21091.17,21093.82,21130.74,20970.93,0
30-Jul-2010,21008.46,21029.81,21095.90,20945.63,0
02-Aug-2010,21221.43,21412.79,21439.22,21221.43,0
03-Aug-2010,21610.18,21457.66,21610.18,21409.81,0
04-Aug-2010,21567.33,21549.88,21621.82,21427.51,0
05-Aug-2010,21577.13,21551.72,21618.58,21462.23,0
06-Aug-2010,21575.95,21678.80,21722.38,21456.74,0
09-Aug-2010,21640.53,21801.59,21805.94,21622.12,0
10-Aug-2010,21764.23,21473.60,21765.58,21446.80,0
11-Aug-2010,21542.27,21294.54,21643.24,21239.17,0
12-Aug-2010,21039.42,21105.71,21124.98,20926.48,0
13-Aug-2010,21095.17,21071.57,21205.68,21012.51,0
16-Aug-2010,20881.95,21112.12,21209.46,20881.95,0
17-Aug-2010,21081.31,21137.43,21161.73,21015.01,0
18-Aug-2010,21167.88,21022.73,21277.12,20968.70,0
19-Aug-2010,21094.70,21072.46,21297.62,21023.30,0
20-Aug-2010,20929.72,20981.82,20997.39,20868.24,0
23-Aug-2010,20963.25,20889.01,21035.01,20845.70,0
24-Aug-2010,20759.35,20658.71,20937.53,20651.27,0
25-Aug-2010,20603.57,20634.98,20667.30,20512.78,0
26-Aug-2010,20603.18,20612.06,20664.76,20567.33,0
27-Aug-2010,20563.09,20597.35,20670.57,20552.55,0
30-Aug-2010,20797.01,20737.22,20832.36,20668.81,0
31-Aug-2010,20539.22,20536.49,20608.55,20372.29,0
01-Sep-2010,20570.52,20623.83,20649.45,20529.87,0
02-Sep-2010,20864.40,20868.92,20938.29,20819.61,0
03-Sep-2010,20918.81,20971.50,21028.66,20860.89,0
06-Sep-2010,21155.91,21355.77,21398.09,21139.79,0
07-Sep-2010,21419.91,21401.79,21435.58,21313.26,0
08-Sep-2010,21213.20,21088.86,21214.81,21066.69,0
09-Sep-2010,21169.82,21167.27,21248.58,21122.73,0
10-Sep-2010,21310.72,21257.39,21332.44,21092.81,0
13-Sep-2010,21396.90,21658.35,21714.36,21395.57,0
14-Sep-2010,21760.73,21696.04,21763.73,21656.45,0
15-Sep-2010,21819.95,21725.64,21819.95,21633.07,0
16-Sep-2010,21694.21,21691.45,21726.01,21525.71,0
17-Sep-2010,21744.53,21970.86,21988.87,21713.67,0
20-Sep-2010,21918.45,21977.34,22009.10,21874.42,0
21-Sep-2010,22118.58,22002.59,22118.58,21950.69,0
22-Sep-2010,22077.38,22047.71,22229.18,22021.60,0
24-Sep-2010,21972.88,22119.43,22155.67,21956.76,0
27-Sep-2010,22351.33,22340.84,22407.23,22292.54,0
28-Sep-2010,22329.82,22109.95,22371.60,22091.13,0
29-Sep-2010,22314.56,22378.67,22439.19,22300.09,0
30-Sep-2010,22287.08,22358.17,22381.33,22202.43,0
04-Oct-2010,22542.36,22618.66,22734.88,22542.36,0
05-Oct-2010,22532.04,22639.14,22670.81,22504.05,0
06-Oct-2010,23006.20,22880.41,23023.13,22872.42,0
07-Oct-2010,22996.73,22884.32,22996.73,22824.05,0
08-Oct-2010,22861.15,22944.18,23093.77,22861.15,0
11-Oct-2010,23169.13,23207.31,23302.29,23151.62,0
12-Oct-2010,23161.21,23121.70,23254.14,23055.61,0
13-Oct-2010,23329.32,23457.69,23471.66,23035.57,0
14-Oct-2010,23685.26,23852.17,23866.87,23614.40,0
15-Oct-2010,23733.79,23757.63,23862.54,23650.30,0
18-Oct-2010,23693.12,23469.38,23716.48,23467.45,0
19-Oct-2010,23551.31,23763.73,23768.09,23551.31,0
20-Oct-2010,23423.82,23556.50,23689.99,23307.49,0
21-Oct-2010,23736.79,23649.48,23736.79,23450.83,0
22-Oct-2010,23647.32,23517.54,23667.42,23465.76,0
25-Oct-2010,23551.14,23627.91,23781.88,23519.16,0
26-Oct-2010,23727.63,23601.24,23727.63,23546.33,0
27-Oct-2010,23543.73,23164.58,23708.67,23148.18,0
