Date,Open Price,Close Price,High Price,Low Price,Volume
27-Aug-2015,13465.57,13766.67,13845.66,13465.57,269528256
28-Aug-2015,13734.67,13865.07,13866.27,13710.09,217015344
31-Aug-2015,13832.85,13859.12,13888.19,13653.87,274554720
01-Sep-2015,13691.80,13481.90,13691.80,13419.12,223509248
02-Sep-2015,13553.31,13545.25,13626.94,13419.99,197082784
03-Sep-2015,13567.01,13596.41,13706.76,13538.81,179595968
04-Sep-2015,13469.25,13478.31,13509.95,13414.58,142024480
08-Sep-2015,13636.12,13630.67,13683.57,13593.48,165293616
09-Sep-2015,13706.57,13531.85,13766.65,13516.99,208366640
10-Sep-2015,13504.08,13569.89,13643.54,13504.08,189545296
11-Sep-2015,13522.76,13461.47,13523.46,13404.63,188368416
14-Sep-2015,13459.99,13353.34,13459.99,13353.34,161268480
15-Sep-2015,13370.24,13462.71,13478.67,13365.31,170456128
16-Sep-2015,13501.27,13763.78,13776.69,13501.27,245113248
17-Sep-2015,13762.98,13787.16,13876.00,13704.56,216803984
18-Sep-2015,13692.58,13646.90,13692.58,13587.44,608095936
21-Sep-2015,13701.70,13779.44,13847.41,13687.09,185414144
22-Sep-2015,13646.13,13491.09,13646.13,13452.51,173972464
23-Sep-2015,13537.07,13383.69,13560.07,13378.01,155134656
24-Sep-2015,13334.25,13338.67,13384.51,13237.43,211139056
25-Sep-2015,13450.98,13378.57,13468.75,13350.66,207201472
28-Sep-2015,13295.87,13004.58,13297.81,13004.58,188785216
29-Sep-2015,13025.03,13036.96,13111.38,12964.12,205446240
30-Sep-2015,13135.19,13306.96,13310.55,13135.19,234915200
01-Oct-2015,13362.53,13241.89,13379.85,13152.09,226505744
02-Oct-2015,13179.52,13339.74,13341.68,13086.39,215950448
05-Oct-2015,13416.25,13552.20,13590.73,13416.25,304422496
06-Oct-2015,13582.12,13647.26,13690.86,13582.12,284121312
07-Oct-2015,13735.38,13868.35,13873.84,13735.38,338065216
08-Oct-2015,13860.99,13978.66,13994.52,13839.52,264683504
09-Oct-2015,14012.78,13964.36,14053.19,13948.10,252713360
13-Oct-2015,13927.20,13844.73,13952.71,13828.80,212257568
14-Oct-2015,13861.41,13875.33,13958.46,13850.88,211035376
15-Oct-2015,13822.35,13828.97,13873.20,13761.18,198092960
16-Oct-2015,13888.11,13838.10,13925.50,13838.10,206490704
19-Oct-2015,13777.01,13758.38,13818.19,13718.61,180214096
20-Oct-2015,13762.94,13841.92,13916.02,13740.70,169687936
21-Oct-2015,13850.91,13704.19,13882.56,13626.07,187226144
22-Oct-2015,13732.54,13878.11,13888.50,13730.66,213309744
23-Oct-2015,13944.48,13953.66,14014.83,13924.28,208995408
26-Oct-2015,13940.50,13790.90,13947.74,13784.05,188864016
27-Oct-2015,13758.41,13699.60,13789.33,13662.48,220050976
28-Oct-2015,13733.34,13863.16,13911.81,13727.51,245564176
29-Oct-2015,13841.85,13791.88,13869.94,13773.80,248803024
30-Oct-2015,13762.77,13529.17,13766.57,13519.52,262586432
02-Nov-2015,13530.95,13623.01,13632.65,13515.93,172222192
03-Nov-2015,13643.33,13710.31,13740.36,13609.56,213866432
04-Nov-2015,13745.78,13661.82,13790.07,13637.34,234638000
05-Nov-2015,13652.23,13558.78,13664.50,13534.86,225689200
06-Nov-2015,13562.23,13553.30,13593.67,13481.45,202938688
09-Nov-2015,13556.59,13482.62,13556.59,13385.77,185883952
10-Nov-2015,13451.15,13411.63,13451.15,13336.90,193360112
11-Nov-2015,13429.16,13341.93,13438.78,13325.62,185492304
12-Nov-2015,13318.12,13127.18,13318.12,13119.00,234869760
13-Nov-2015,13104.73,13075.40,13162.41,13030.46,204065696
16-Nov-2015,13080.69,13317.52,13317.52,13078.82,181704816
17-Nov-2015,13323.80,13280.39,13379.89,13247.96,181956448
18-Nov-2015,13317.89,13399.97,13421.83,13317.89,183319392
19-Nov-2015,13399.70,13473.83,13478.82,13384.75,189696608
20-Nov-2015,13504.47,13433.49,13514.77,13413.66,200454704
23-Nov-2015,13417.63,13382.38,13508.09,13372.04,156074720
24-Nov-2015,13371.74,13407.83,13461.17,13359.57,218593408
25-Nov-2015,13410.39,13403.42,13481.33,13368.11,188905328
26-Nov-2015,13410.25,13425.19,13451.56,13401.17,61259624
27-Nov-2015,13406.79,13368.24,13424.78,13353.45,100022032
30-Nov-2015,13390.61,13469.83,13495.47,13390.61,298491232
01-Dec-2015,13488.41,13636.06,13653.70,13482.35,222514176
02-Dec-2015,13622.52,13463.82,13629.18,13442.28,215056048
03-Dec-2015,13515.58,13324.67,13529.03,13288.15,199938624
04-Dec-2015,13307.63,13358.77,13374.16,13268.43,225388656
07-Dec-2015,13316.23,13042.83,13316.23,13018.70,228591200
08-Dec-2015,12972.15,12922.45,13007.69,12872.33,228968432
09-Dec-2015,12927.86,12937.59,13133.54,12877.61,245500032
10-Dec-2015,12922.66,13016.59,13081.81,12895.02,223401936
11-Dec-2015,12956.92,12789.95,12956.92,12771.16,205777568
14-Dec-2015,12776.28,12695.49,12805.24,12617.66,246218400
15-Dec-2015,12783.73,12919.57,12932.42,12783.73,228818928
16-Dec-2015,12967.12,13166.08,13182.66,12967.12,284652480
17-Dec-2015,13141.52,13009.93,13158.86,12967.43,262462800
18-Dec-2015,12971.62,13024.30,13061.73,12968.01,530058016
21-Dec-2015,13051.51,13034.38,13141.05,12983.65,192207120
22-Dec-2015,13034.81,13084.16,13103.13,12950.47,162292528
23-Dec-2015,13141.43,13284.91,13284.91,13141.43,192255344
24-Dec-2015,13290.50,13309.80,13344.18,13280.28,72358448
29-Dec-2015,13279.45,13245.75,13315.24,13193.57,120776584
30-Dec-2015,13225.47,13142.41,13244.76,13121.88,97136616
31-Dec-2015,13077.55,13009.95,13098.61,12987.97,111101400
04-Jan-2016,12920.64,12927.15,12928.90,12748.45,186952480
05-Jan-2016,12929.22,12920.14,12954.89,12839.79,181894656
06-Jan-2016,12854.57,12726.80,12854.57,12701.71,225652816
07-Jan-2016,12661.16,12448.21,12661.16,12439.14,293235712
08-Jan-2016,12470.87,12445.45,12543.39,12431.89,220250208
11-Jan-2016,12464.49,12319.25,12479.36,12230.01,208496496
12-Jan-2016,12361.39,12373.90,12451.67,12192.92,258255984
13-Jan-2016,12426.49,12170.41,12499.46,12141.71,261525904
14-Jan-2016,12176.33,12336.03,12362.79,12060.31,277736992
15-Jan-2016,12184.60,12073.46,12184.60,11950.85,285852448
18-Jan-2016,12025.60,11942.17,12047.93,11913.36,100097440
19-Jan-2016,12002.33,12002.24,12099.56,11894.24,281063648
20-Jan-2016,11897.57,11843.11,11932.42,11531.22,357071424
21-Jan-2016,11834.93,12035.86,12070.73,11772.19,310391840
22-Jan-2016,12191.61,12389.58,12389.58,12191.61,300418016
25-Jan-2016,12377.49,12143.16,12377.49,12130.29,224918416
26-Jan-2016,12192.25,12331.32,12373.98,12175.44,247219328
27-Jan-2016,12309.62,12377.77,12524.13,12249.81,281404352
28-Jan-2016,12432.41,12591.93,12612.17,12420.87,295773248
29-Jan-2016,12636.10,12822.13,12822.13,12601.69,331433024
01-Feb-2016,12766.15,12674.37,12766.15,12590.86,207051184
02-Feb-2016,12646.80,12442.26,12646.80,12387.15,209651520
03-Feb-2016,12492.30,12593.02,12613.90,12320.43,282033664
04-Feb-2016,12606.12,12774.50,12826.74,12606.12,304632448
05-Feb-2016,12763.99,12763.99,12776.99,12669.63,244547872
08-Feb-2016,12691.05,12535.40,12691.05,12486.46,275959456
09-Feb-2016,12448.11,12282.65,12448.11,12192.45,309793408
10-Feb-2016,12314.33,12185.72,12392.27,12171.93,286727264
11-Feb-2016,12162.99,12087.44,12162.99,11985.68,355026784
12-Feb-2016,12136.27,12381.24,12381.87,12136.27,252630352
