Date,Open Price,Close Price,High Price,Low Price,Volume
05-Jun-2009,266.26,266.93,270.05,265.35,0
08-Jun-2009,266.10,262.39,266.12,261.45,0
09-Jun-2009,264.73,263.03,266.18,261.62,0
10-Jun-2009,267.11,266.96,269.83,266.14,0
11-Jun-2009,266.87,268.11,268.64,266.19,0
12-Jun-2009,267.62,265.48,268.12,264.28,0
15-Jun-2009,262.95,258.26,263.14,257.93,0
16-Jun-2009,258.81,257.01,259.71,256.45,0
17-Jun-2009,255.65,251.23,256.11,248.93,0
18-Jun-2009,253.17,253.52,254.43,249.47,0
19-Jun-2009,254.21,257.16,257.81,253.17,0
22-Jun-2009,257.47,249.09,257.69,249.09,0
23-Jun-2009,247.10,248.69,250.43,247.03,0
24-Jun-2009,250.22,254.63,255.20,248.11,0
25-Jun-2009,254.62,254.12,254.62,249.09,0
26-Jun-2009,256.48,254.43,257.84,253.11,0
29-Jun-2009,253.92,258.24,258.76,253.41,0
30-Jun-2009,258.89,254.71,258.89,253.34,0
01-Jul-2009,256.33,260.29,261.44,256.20,0
02-Jul-2009,258.45,252.69,258.45,252.69,0
03-Jul-2009,253.28,253.70,253.87,251.08,0
06-Jul-2009,251.59,249.64,251.59,247.81,0
07-Jul-2009,251.27,249.04,252.71,248.53,0
08-Jul-2009,247.44,244.63,248.19,244.21,0
09-Jul-2009,246.36,247.11,248.91,245.66,0
10-Jul-2009,245.64,243.20,246.19,243.20,0
13-Jul-2009,242.61,249.79,249.79,241.36,0
14-Jul-2009,250.80,251.91,252.51,249.92,0
15-Jul-2009,253.68,260.82,260.82,253.68,0
16-Jul-2009,260.88,263.48,265.54,259.76,0
17-Jul-2009,265.32,266.40,267.69,264.47,0
20-Jul-2009,268.74,269.48,270.46,267.53,0
21-Jul-2009,269.50,270.68,273.32,269.06,0
22-Jul-2009,270.89,271.19,271.30,267.85,0
23-Jul-2009,271.85,276.15,276.56,269.21,0
24-Jul-2009,275.34,276.15,278.70,274.20,0
27-Jul-2009,279.14,278.14,279.68,276.17,0
28-Jul-2009,278.36,274.24,279.52,273.57,0
29-Jul-2009,272.99,277.32,278.81,272.67,0
30-Jul-2009,278.95,283.82,284.69,277.48,0
31-Jul-2009,282.63,283.17,285.24,281.48,0
03-Aug-2009,283.63,287.49,289.34,283.19,0
04-Aug-2009,287.51,286.91,287.51,283.45,0
05-Aug-2009,285.63,285.24,289.11,283.92,0
06-Aug-2009,288.18,288.11,290.15,287.17,0
07-Aug-2009,286.67,290.50,291.84,284.81,0
10-Aug-2009,289.57,288.61,289.91,287.03,0
11-Aug-2009,288.90,284.17,290.05,283.24,0
12-Aug-2009,283.72,288.95,288.95,280.79,0
13-Aug-2009,288.19,290.02,293.25,288.19,0
14-Aug-2009,290.60,288.02,292.39,286.78,0
17-Aug-2009,286.09,282.01,286.09,281.11,0
18-Aug-2009,283.33,284.46,284.46,282.05,0
19-Aug-2009,282.63,284.05,284.96,280.15,0
20-Aug-2009,287.72,288.12,288.87,285.65,0
21-Aug-2009,287.02,294.49,295.71,286.79,0
24-Aug-2009,297.10,297.88,298.81,295.92,0
25-Aug-2009,294.82,300.03,300.54,294.67,0
26-Aug-2009,299.41,298.64,302.26,297.82,0
27-Aug-2009,298.00,296.90,300.82,295.89,0
28-Aug-2009,299.29,300.20,302.76,298.73,0
31-Aug-2009,297.48,296.27,298.29,295.76,0
01-Sep-2009,298.03,291.00,298.93,291.00,0
02-Sep-2009,289.84,289.05,289.84,286.24,0
03-Sep-2009,290.12,289.01,291.99,288.23,0
04-Sep-2009,291.33,293.16,293.64,290.58,0
07-Sep-2009,295.33,298.41,298.47,295.16,0
08-Sep-2009,299.24,300.81,301.32,298.20,0
09-Sep-2009,299.48,304.25,304.25,299.38,0
10-Sep-2009,306.37,305.97,307.10,302.85,0
11-Sep-2009,307.09,308.00,309.20,306.65,0
14-Sep-2009,304.17,306.90,307.03,303.03,0
15-Sep-2009,307.56,308.37,309.66,305.71,0
16-Sep-2009,310.17,312.76,313.30,310.17,0
17-Sep-2009,315.26,313.88,315.26,311.82,0
18-Sep-2009,312.09,313.63,315.48,311.83,0
21-Sep-2009,313.54,311.34,313.74,309.67,0
22-Sep-2009,312.12,312.72,314.67,312.12,0
23-Sep-2009,313.00,313.36,314.55,312.08,0
24-Sep-2009,311.54,308.52,314.80,308.06,0
25-Sep-2009,309.21,305.63,309.57,305.63,0
28-Sep-2009,304.94,311.90,311.90,302.17,0
29-Sep-2009,312.82,312.12,313.97,310.22,0
30-Sep-2009,312.69,311.35,314.39,308.95,0
01-Oct-2009,312.31,305.74,313.67,305.50,0
02-Oct-2009,302.45,299.30,303.08,296.50,0
05-Oct-2009,300.25,301.22,301.73,298.31,0
06-Oct-2009,303.19,309.28,309.63,302.92,0
07-Oct-2009,309.03,309.21,312.21,308.16,0
08-Oct-2009,314.29,314.76,314.80,312.03,0
09-Oct-2009,313.38,315.55,316.74,313.33,0
12-Oct-2009,318.18,320.71,321.75,318.18,0
13-Oct-2009,320.74,319.53,322.03,318.64,0
14-Oct-2009,324.00,325.47,326.54,323.80,0
15-Oct-2009,326.64,325.19,326.84,323.78,0
16-Oct-2009,326.61,322.31,328.51,321.65,0
19-Oct-2009,323.75,327.03,327.28,323.75,0
20-Oct-2009,328.29,324.92,328.47,324.47,0
21-Oct-2009,326.42,325.50,327.15,320.85,0
22-Oct-2009,321.06,320.69,321.79,318.71,0
23-Oct-2009,323.97,320.14,325.37,319.61,0
26-Oct-2009,321.21,312.65,321.90,312.15,0
27-Oct-2009,312.48,311.13,314.73,310.13,0
28-Oct-2009,309.72,303.29,310.00,303.15,0
29-Oct-2009,301.86,309.65,309.83,301.25,0
30-Oct-2009,310.09,302.36,310.79,301.41,0
02-Nov-2009,302.11,302.82,304.69,299.88,0
03-Nov-2009,300.78,300.11,301.68,296.98,0
04-Nov-2009,302.66,305.88,306.79,302.10,0
05-Nov-2009,302.33,307.83,309.12,299.63,0
06-Nov-2009,308.44,307.14,309.75,303.55,0
09-Nov-2009,310.50,314.46,314.60,310.41,0
10-Nov-2009,314.91,313.26,315.52,312.62,0
11-Nov-2009,316.67,317.97,320.06,316.67,0
12-Nov-2009,316.94,317.06,320.06,316.57,0
13-Nov-2009,316.78,317.37,317.99,314.72,0
16-Nov-2009,320.74,322.16,322.48,319.82,0
17-Nov-2009,320.86,321.08,323.18,320.54,0
18-Nov-2009,322.44,319.42,322.91,318.18,0
19-Nov-2009,317.94,313.31,319.33,312.58,0
20-Nov-2009,314.43,310.03,315.84,309.40,0
23-Nov-2009,312.73,317.04,318.42,312.69,0
24-Nov-2009,314.73,315.86,318.76,314.27,0
25-Nov-2009,317.98,318.24,319.16,315.46,0
26-Nov-2009,315.84,306.72,316.04,306.16,0
27-Nov-2009,300.92,309.52,311.60,300.54,0
30-Nov-2009,311.05,305.90,311.05,305.18,0
01-Dec-2009,309.14,315.44,315.44,308.87,0
02-Dec-2009,315.82,316.44,317.98,315.03,0
03-Dec-2009,319.30,317.61,320.13,316.45,0
04-Dec-2009,316.63,321.13,323.95,315.39,0
07-Dec-2009,320.46,320.25,321.92,318.53,0
08-Dec-2009,319.39,315.43,321.60,313.24,0
09-Dec-2009,314.47,312.88,316.06,311.16,0
10-Dec-2009,313.36,317.69,318.00,312.71,0
11-Dec-2009,318.32,320.14,322.34,318.32,0
14-Dec-2009,323.20,322.51,323.99,321.19,0
15-Dec-2009,323.68,325.19,325.33,321.38,0
16-Dec-2009,325.42,328.61,328.61,325.42,0
17-Dec-2009,326.19,326.68,329.06,325.52,0
18-Dec-2009,326.64,324.63,328.36,323.78,0
21-Dec-2009,326.29,330.51,330.63,325.44,0
22-Dec-2009,331.63,332.48,334.48,331.49,0
23-Dec-2009,334.66,332.83,335.10,331.69,0
24-Dec-2009,333.63,333.60,334.16,333.12,0
28-Dec-2009,336.02,336.11,336.57,335.23,0
29-Dec-2009,336.84,337.28,338.22,336.40,0
30-Dec-2009,336.21,335.14,337.32,333.93,0
31-Dec-2009,336.70,335.33,336.79,335.21,0
04-Jan-2010,336.96,343.03,343.05,336.96,0
05-Jan-2010,343.52,342.02,343.59,340.99,0
06-Jan-2010,341.58,341.48,342.77,339.32,0
07-Jan-2010,340.56,340.55,340.96,337.94,0
08-Jan-2010,341.98,341.94,343.29,338.23,0
11-Jan-2010,344.20,340.52,345.56,340.10,0
12-Jan-2010,340.69,336.77,341.51,334.97,0
13-Jan-2010,335.36,338.18,339.01,335.32,0
14-Jan-2010,341.20,340.61,341.77,339.07,0
15-Jan-2010,341.41,337.99,343.08,337.48,0
18-Jan-2010,339.18,339.03,339.59,336.68,0
19-Jan-2010,338.68,341.61,342.27,335.72,0
20-Jan-2010,340.89,336.30,342.40,335.07,0
21-Jan-2010,338.83,332.17,339.68,331.97,0
22-Jan-2010,330.13,329.48,332.79,326.90,0
25-Jan-2010,327.37,328.51,332.07,327.37,0
26-Jan-2010,326.28,329.65,329.65,324.92,0
27-Jan-2010,326.68,327.26,328.98,325.16,0
28-Jan-2010,331.57,323.95,331.57,323.95,0
29-Jan-2010,325.52,327.90,329.84,324.24,0
01-Feb-2010,325.94,331.31,331.74,325.35,0
02-Feb-2010,331.98,334.04,334.36,329.42,0
03-Feb-2010,335.04,333.03,335.68,332.37,0
04-Feb-2010,331.79,323.23,333.14,322.22,0
05-Feb-2010,320.81,315.04,321.59,313.84,0
08-Feb-2010,317.69,316.50,318.77,311.53,0
09-Feb-2010,316.24,317.06,318.60,314.68,0
10-Feb-2010,317.29,316.10,318.76,314.70,0
11-Feb-2010,317.73,316.80,319.33,314.03,0
12-Feb-2010,319.31,315.74,320.24,314.01,0
15-Feb-2010,317.70,315.86,318.81,315.04,0
16-Feb-2010,318.44,318.84,318.91,315.12,0
17-Feb-2010,320.96,323.13,324.56,320.80,0
18-Feb-2010,322.31,324.30,324.53,321.28,0
19-Feb-2010,321.51,325.60,325.77,321.29,0
22-Feb-2010,327.00,325.12,327.14,324.61,0
23-Feb-2010,327.29,320.99,327.55,320.22,0
24-Feb-2010,321.45,320.92,322.05,317.86,0
25-Feb-2010,319.45,314.85,321.41,314.55,0
26-Feb-2010,317.84,317.74,318.04,313.35,0
01-Mar-2010,320.75,324.37,324.80,320.10,0
02-Mar-2010,324.87,328.24,328.36,324.34,0
03-Mar-2010,327.77,331.86,332.58,326.93,0
04-Mar-2010,330.25,332.45,333.68,329.86,0
05-Mar-2010,334.09,338.68,338.68,333.83,0
08-Mar-2010,340.21,338.17,340.66,336.89,0
09-Mar-2010,338.91,339.09,339.47,336.31,0
10-Mar-2010,338.66,340.97,341.51,337.98,0
11-Mar-2010,339.45,339.02,341.18,337.71,0
12-Mar-2010,339.68,339.57,342.29,338.75,0
15-Mar-2010,338.83,335.11,339.23,334.91,0
16-Mar-2010,336.83,339.26,340.15,336.83,0
17-Mar-2010,340.89,343.06,343.76,340.36,0
18-Mar-2010,341.51,341.95,343.11,341.22,0
19-Mar-2010,343.08,338.65,343.30,338.30,0
22-Mar-2010,337.58,338.13,338.53,334.00,0
23-Mar-2010,338.33,341.51,342.41,338.31,0
24-Mar-2010,342.74,341.74,343.33,338.99,0
25-Mar-2010,341.49,345.61,346.00,341.49,0
26-Mar-2010,344.10,343.81,345.39,343.33,0
29-Mar-2010,344.03,343.96,345.39,342.51,0
30-Mar-2010,345.24,343.60,346.08,343.27,0
31-Mar-2010,343.42,344.22,345.66,342.16,0
01-Apr-2010,345.90,351.44,351.46,345.90,0
06-Apr-2010,353.14,355.61,355.61,352.87,0
07-Apr-2010,355.84,353.89,356.13,353.49,0
08-Apr-2010,352.27,350.89,352.57,349.51,0
09-Apr-2010,353.91,355.89,356.25,353.91,0
12-Apr-2010,358.05,355.34,358.20,354.39,0
13-Apr-2010,353.66,354.43,355.71,352.75,0
14-Apr-2010,356.34,356.67,357.92,355.92,95541672
15-Apr-2010,356.49,355.57,356.76,353.18,96165416
16-Apr-2010,354.15,349.75,356.60,349.22,142228336
19-Apr-2010,348.88,348.57,350.80,346.97,125195912
20-Apr-2010,350.25,354.86,354.98,349.43,117475448
21-Apr-2010,356.38,353.66,356.48,352.94,104444216
22-Apr-2010,353.77,351.31,356.75,349.88,132257256
23-Apr-2010,352.72,353.38,355.14,351.06,127389848
26-Apr-2010,356.93,357.43,358.23,355.80,103423552
27-Apr-2010,356.70,349.12,356.86,349.12,143744240
28-Apr-2010,346.58,344.55,349.02,341.95,200962784
29-Apr-2010,345.46,348.46,349.37,342.72,142780256
30-Apr-2010,348.31,345.91,351.32,344.13,130848384
03-May-2010,345.41,346.94,348.17,342.45,72889544
04-May-2010,347.86,335.86,348.86,334.88,170587968
05-May-2010,335.46,330.78,336.76,328.73,168153152
06-May-2010,327.15,326.19,333.45,325.18,195235872
07-May-2010,316.78,312.35,323.21,307.71,293486336
10-May-2010,323.91,335.24,335.24,322.36,278265344
11-May-2010,331.46,333.48,334.01,327.79,145978512
12-May-2010,332.78,336.90,338.76,330.79,177803504
13-May-2010,340.05,337.80,340.05,335.54,97972736
14-May-2010,336.26,327.24,336.26,326.10,153943968
17-May-2010,324.10,326.57,330.23,323.20,130447448
18-May-2010,331.02,331.00,333.03,327.80,115618896
19-May-2010,326.17,321.45,327.93,320.73,164436272
20-May-2010,323.28,314.86,324.72,308.75,205013104
21-May-2010,312.84,313.41,315.48,306.29,217943232
24-May-2010,315.80,313.57,317.62,310.34,92781920
25-May-2010,303.95,305.03,306.39,301.48,172128864
26-May-2010,310.45,312.00,315.44,308.04,164578624
27-May-2010,314.63,321.16,321.20,314.38,134945648
28-May-2010,323.83,320.64,324.03,319.91,96899952
31-May-2010,320.06,320.70,322.87,319.52,43268424
01-Jun-2010,319.49,321.21,322.99,314.47,121512976
02-Jun-2010,318.77,322.56,322.84,316.45,95636576
03-Jun-2010,328.48,327.03,329.82,326.59,110031432
04-Jun-2010,328.18,321.22,331.30,320.29,142577232
07-Jun-2010,315.70,317.54,320.58,315.34,108029728
08-Jun-2010,318.71,314.83,318.97,311.82,127059368
09-Jun-2010,317.50,320.63,320.71,313.70,110800176
10-Jun-2010,318.71,325.42,326.71,317.98,114396656
11-Jun-2010,326.97,325.56,327.31,321.81,120467256
14-Jun-2010,328.86,331.45,331.50,328.57,100438912
15-Jun-2010,329.12,333.82,334.63,328.91,101829624
16-Jun-2010,336.47,334.76,336.47,332.43,112382096
17-Jun-2010,334.66,335.26,336.91,333.25,100285120
18-Jun-2010,335.93,336.06,336.89,334.17,114690016
21-Jun-2010,341.55,341.04,343.32,340.11,91305696
22-Jun-2010,338.64,339.80,340.37,336.90,88625456
23-Jun-2010,336.05,335.11,339.07,333.72,84037080
24-Jun-2010,337.39,329.22,337.42,328.49,86777640
25-Jun-2010,329.67,325.99,330.34,325.26,86201880
28-Jun-2010,327.33,330.46,331.04,325.39,73886472
29-Jun-2010,326.35,319.03,326.50,318.14,115780344
30-Jun-2010,319.85,316.81,320.31,315.81,115476544
01-Jul-2010,313.05,307.87,314.81,306.42,129509616
02-Jul-2010,310.38,308.20,312.64,308.18,96297984
05-Jul-2010,309.22,306.27,309.58,306.27,53436140
06-Jul-2010,308.33,314.43,316.83,307.89,92713904
07-Jul-2010,311.16,317.56,317.84,308.60,104637632
08-Jul-2010,320.71,322.62,323.48,318.54,107209016
09-Jul-2010,324.63,324.42,325.94,322.99,72469328
12-Jul-2010,325.70,326.56,328.36,323.90,63699712
13-Jul-2010,327.39,333.76,334.40,327.33,84711968
14-Jul-2010,336.42,335.03,336.73,332.74,76180720
15-Jul-2010,334.16,329.76,335.31,328.09,97641160
16-Jul-2010,330.29,323.99,332.12,322.70,107765800
19-Jul-2010,322.33,322.00,325.76,321.12,71897992
20-Jul-2010,324.14,320.46,324.35,317.31,82120792
21-Jul-2010,323.73,326.36,328.81,323.61,82998560
22-Jul-2010,325.10,335.20,335.25,324.55,101607264
23-Jul-2010,335.63,337.14,338.13,333.90,86904736
26-Jul-2010,339.73,337.82,339.87,335.62,89384304
27-Jul-2010,339.31,338.08,340.59,337.11,134230128
28-Jul-2010,338.70,335.03,339.97,333.93,108849712
29-Jul-2010,335.19,332.13,336.73,331.95,103932816
30-Jul-2010,331.02,330.64,334.30,327.34,125405824
02-Aug-2010,333.30,339.66,339.97,332.45,95889456
03-Aug-2010,339.55,339.00,339.94,336.37,88658840
04-Aug-2010,337.66,339.20,341.00,335.12,85440640
05-Aug-2010,339.07,336.57,340.61,335.66,93498944
06-Aug-2010,337.52,331.19,338.93,329.76,100212280
09-Aug-2010,334.56,335.89,336.56,334.12,58963928
10-Aug-2010,334.71,333.14,335.44,331.31,76303960
11-Aug-2010,330.23,324.99,331.02,324.84,108752736
12-Aug-2010,323.07,324.12,326.22,321.47,112963504
13-Aug-2010,326.14,323.92,326.51,321.26,94724656
16-Aug-2010,324.50,323.14,325.37,320.19,63164960
17-Aug-2010,324.36,328.45,328.55,323.90,92528088
18-Aug-2010,327.06,327.67,328.47,325.10,70209224
19-Aug-2010,329.36,322.37,330.27,321.76,91019320
20-Aug-2010,321.65,318.02,323.22,317.46,92365792
23-Aug-2010,318.33,318.54,320.92,316.95,73090152
24-Aug-2010,315.88,313.39,315.95,310.13,98986752
25-Aug-2010,312.40,311.72,314.59,308.47,111118120
26-Aug-2010,314.78,314.22,315.36,312.33,84652256
27-Aug-2010,312.81,317.04,317.21,311.27,90542544
30-Aug-2010,318.64,315.55,318.86,314.57,44056732
31-Aug-2010,311.36,316.47,316.47,311.05,95528824
01-Sep-2010,318.08,325.52,325.92,315.51,122826544
02-Sep-2010,324.68,326.57,327.69,323.87,82334032
03-Sep-2010,327.87,329.35,332.48,326.82,99893712
06-Sep-2010,331.28,330.53,331.38,329.38,46173444
07-Sep-2010,329.73,327.76,330.17,325.86,75309392
08-Sep-2010,326.32,331.43,332.05,324.91,83656120
09-Sep-2010,330.84,334.59,335.18,329.86,78874072
10-Sep-2010,333.32,334.96,335.24,332.76,71080768
13-Sep-2010,338.74,337.27,339.40,336.90,79351936
14-Sep-2010,336.94,336.73,337.81,335.12,88485200
15-Sep-2010,336.98,335.86,337.48,333.77,85552200
16-Sep-2010,335.84,334.67,336.61,334.28,71353408
17-Sep-2010,337.63,334.54,338.94,334.42,198627184
20-Sep-2010,336.27,339.81,340.19,336.27,75172976
21-Sep-2010,339.28,338.94,342.35,338.94,90934872
22-Sep-2010,339.55,334.35,339.55,334.08,92999800
23-Sep-2010,336.40,332.82,336.79,329.38,88555248
24-Sep-2010,330.89,337.85,338.48,330.78,91018936
27-Sep-2010,338.91,337.17,340.01,337.02,65661792
28-Sep-2010,336.40,338.17,338.82,333.41,81359488
29-Sep-2010,339.60,335.85,340.99,334.97,78795800
30-Sep-2010,333.83,334.39,339.51,333.04,103625816
01-Oct-2010,335.27,333.78,336.74,332.27,88498448
04-Oct-2010,334.03,330.40,334.03,329.83,74631680
05-Oct-2010,329.89,335.03,335.60,328.61,89253736
06-Oct-2010,336.49,336.97,338.46,336.03,95389360
07-Oct-2010,337.16,337.67,339.17,333.86,87693328
08-Oct-2010,337.02,336.53,337.34,334.46,83426136
11-Oct-2010,337.29,337.04,338.09,336.56,57987492
12-Oct-2010,334.80,335.09,335.49,332.37,77975832
13-Oct-2010,336.57,341.72,342.23,336.53,74711016
14-Oct-2010,342.87,341.33,344.44,341.21,108375512
15-Oct-2010,342.52,341.45,343.08,339.74,89513488
18-Oct-2010,339.90,341.72,342.55,339.02,79025152
19-Oct-2010,341.34,339.15,341.87,337.85,94758736
20-Oct-2010,338.10,339.71,340.03,337.73,65378032
21-Oct-2010,338.85,341.92,343.31,338.15,88238016
22-Oct-2010,340.80,341.07,342.65,340.53,67598728
25-Oct-2010,343.27,342.53,344.23,342.08,64778184
26-Oct-2010,340.79,340.76,342.12,338.66,99988272
27-Oct-2010,339.43,337.99,340.86,337.67,82013552
28-Oct-2010,339.47,338.10,340.62,337.57,76769400
29-Oct-2010,337.28,337.23,338.60,335.33,95734576
01-Nov-2010,339.65,339.35,340.77,337.39,78333776
02-Nov-2010,339.03,342.02,342.53,338.76,76909352
03-Nov-2010,342.57,339.05,343.00,338.39,84695288
04-Nov-2010,342.64,345.15,346.11,342.57,128069728
05-Nov-2010,346.25,346.90,348.43,345.09,104020448
08-Nov-2010,346.96,346.69,347.46,346.15,71384800
09-Nov-2010,346.16,347.74,348.82,346.01,81694544
10-Nov-2010,346.34,346.09,348.02,344.88,125179504
11-Nov-2010,347.67,344.83,347.82,343.62,114070544
12-Nov-2010,340.69,343.20,344.23,339.33,96614624
15-Nov-2010,341.67,345.53,346.23,341.34,67913664
16-Nov-2010,343.81,339.21,343.81,339.19,94170264
17-Nov-2010,338.92,341.50,341.97,338.59,74830416
18-Nov-2010,343.72,346.27,346.87,343.32,113535544
19-Nov-2010,346.34,344.58,346.38,342.05,90640712
22-Nov-2010,347.01,342.42,347.40,341.32,85382496
23-Nov-2010,339.97,334.82,341.40,334.82,126564976
24-Nov-2010,336.12,337.20,338.11,332.68,101647968
25-Nov-2010,337.73,338.77,339.38,337.21,71044192
26-Nov-2010,336.65,336.26,338.12,332.67,103360536
29-Nov-2010,337.75,329.67,339.37,329.62,120391376
30-Nov-2010,330.03,327.41,331.00,325.14,159073632
01-Dec-2010,329.91,335.80,336.20,329.06,135147040
02-Dec-2010,337.98,341.45,341.84,334.88,146581344
03-Dec-2010,340.83,342.19,343.62,340.13,101053000
06-Dec-2010,343.05,342.34,343.51,340.61,71554496
07-Dec-2010,343.71,346.21,348.10,343.52,107638904
08-Dec-2010,344.64,346.72,348.43,344.34,92602288
09-Dec-2010,349.55,349.38,350.18,348.28,120894232
10-Dec-2010,350.54,350.21,350.86,349.30,82430416
13-Dec-2010,351.15,351.30,352.80,350.99,71143216
14-Dec-2010,351.22,351.82,351.98,350.03,69079080
15-Dec-2010,350.77,350.79,351.67,349.32,74681336
16-Dec-2010,350.76,351.88,351.88,349.94,83479208
17-Dec-2010,352.78,352.05,353.28,351.22,114123184
20-Dec-2010,352.20,353.15,355.51,351.97,61055084
21-Dec-2010,355.28,356.14,356.87,354.97,58952956
