Date,Open Price,Close Price,High Price,Low Price,Volume
04-Mar-2009,7146.71,7290.96,7320.65,7104.63,0
05-Mar-2009,7336.02,7433.49,7532.87,7336.02,0
06-Mar-2009,7328.29,7173.10,7328.29,7167.07,0
09-Mar-2009,7191.13,7086.03,7241.02,7028.49,0
10-Mar-2009,7059.77,7054.98,7100.77,7021.28,0
11-Mar-2009,7165.39,7376.12,7393.81,7161.85,0
12-Mar-2009,7320.45,7198.25,7345.02,7198.25,0
13-Mar-2009,7301.12,7569.28,7571.45,7300.87,0
16-Mar-2009,7630.20,7704.15,7754.75,7630.20,0
17-Mar-2009,7767.34,7949.13,7967.03,7723.94,0
18-Mar-2009,8006.86,7972.17,8054.35,7895.28,0
19-Mar-2009,8017.93,7945.96,8034.09,7902.49,0
23-Mar-2009,7943.14,8215.53,8229.13,7922.55,0
24-Mar-2009,8334.68,8488.30,8504.41,8297.27,0
25-Mar-2009,8499.69,8479.99,8553.01,8392.56,0
26-Mar-2009,8430.22,8636.33,8640.28,8383.99,0
27-Mar-2009,8711.72,8626.97,8843.18,8626.97,0
30-Mar-2009,8621.85,8236.08,8651.06,8236.08,0
31-Mar-2009,8199.43,8109.53,8383.74,8088.45,0
01-Apr-2009,8173.36,8351.91,8351.91,8084.62,0
02-Apr-2009,8453.73,8719.78,8741.67,8449.87,0
03-Apr-2009,8814.10,8749.84,8884.63,8697.17,0
06-Apr-2009,8856.84,8857.93,8992.06,8812.36,0
07-Apr-2009,8838.66,8832.85,8884.45,8778.92,0
08-Apr-2009,8746.73,8595.01,8765.64,8556.75,0
09-Apr-2009,8665.16,8916.06,8920.86,8664.26,0
10-Apr-2009,9041.23,8964.11,9068.80,8856.69,0
13-Apr-2009,8930.35,8924.43,9024.45,8888.10,0
14-Apr-2009,8955.90,8842.68,8961.73,8749.92,0
15-Apr-2009,8777.68,8742.96,8800.52,8681.03,0
16-Apr-2009,8848.43,8755.26,9030.00,8720.62,0
17-Apr-2009,8854.33,8907.58,8953.34,8834.63,0
20-Apr-2009,8899.59,8924.75,8933.80,8813.72,0
21-Apr-2009,8802.09,8711.33,8802.09,8612.76,0
22-Apr-2009,8777.53,8727.30,8802.90,8683.27,0
23-Apr-2009,8776.94,8847.01,8860.55,8647.80,0
24-Apr-2009,8832.10,8707.99,8852.83,8694.92,0
27-Apr-2009,8783.34,8726.34,8840.53,8648.51,0
28-Apr-2009,8678.28,8493.77,8808.64,8493.77,0
30-Apr-2009,8615.45,8828.26,8844.77,8615.45,0
01-May-2009,8848.84,8977.37,9017.32,8827.13,0
07-May-2009,9102.35,9385.70,9385.70,9100.11,0
08-May-2009,9351.40,9432.83,9464.43,9349.57,0
11-May-2009,9460.72,9451.98,9503.91,9342.75,0
12-May-2009,9358.25,9298.61,9389.61,9298.61,0
13-May-2009,9305.79,9340.49,9379.47,9278.89,0
14-May-2009,9212.30,9093.73,9223.77,9052.41,0
15-May-2009,9150.21,9265.02,9272.08,9140.90,0
18-May-2009,9167.05,9038.69,9167.82,8997.74,0
19-May-2009,9172.56,9290.29,9326.75,9166.97,0
20-May-2009,9372.72,9344.64,9399.40,9311.61,0
21-May-2009,9280.35,9264.15,9286.35,9189.92,0
22-May-2009,9156.14,9225.81,9267.82,9126.69,0
25-May-2009,9245.95,9347.00,9402.76,9245.95,0
26-May-2009,9364.22,9310.81,9379.78,9231.93,0
27-May-2009,9426.62,9438.77,9491.13,9411.54,0
28-May-2009,9353.33,9451.39,9492.66,9353.33,0
29-May-2009,9478.21,9522.50,9522.50,9426.52,0
01-Jun-2009,9517.49,9677.75,9691.73,9491.26,0
02-Jun-2009,9774.55,9704.31,9793.47,9704.31,0
03-Jun-2009,9723.82,9741.67,9774.55,9718.70,0
04-Jun-2009,9690.93,9668.96,9743.46,9654.45,0
05-Jun-2009,9752.51,9768.01,9774.98,9719.14,0
08-Jun-2009,9829.28,9865.63,9914.07,9816.17,0
09-Jun-2009,9824.17,9786.82,9855.89,9755.81,0
10-Jun-2009,9833.64,9991.49,9991.49,9813.77,0
11-Jun-2009,9992.98,9981.33,10022.23,9958.98,0
12-Jun-2009,10088.21,10135.82,10170.82,10050.96,0
15-Jun-2009,10126.55,10039.67,10126.55,10029.59,0
16-Jun-2009,9914.40,9752.88,9941.50,9752.88,0
17-Jun-2009,9705.73,9840.85,9845.52,9705.73,0
18-Jun-2009,9778.35,9703.72,9778.35,9649.83,0
19-Jun-2009,9757.85,9786.26,9822.83,9703.87,0
22-Jun-2009,9788.07,9826.27,9887.13,9763.37,0
23-Jun-2009,9695.76,9549.61,9712.09,9511.45,0
24-Jun-2009,9596.78,9590.32,9624.41,9534.24,0
25-Jun-2009,9628.18,9796.08,9871.14,9619.02,0
26-Jun-2009,9852.92,9877.39,9893.00,9793.95,0
29-Jun-2009,9866.28,9783.47,9943.83,9748.73,0
30-Jun-2009,9896.56,9958.44,10000.30,9894.95,0
01-Jul-2009,9889.34,9939.93,10086.18,9874.00,0
02-Jul-2009,9993.77,9876.15,9993.77,9869.54,0
03-Jul-2009,9751.69,9816.07,9816.07,9691.16,0
06-Jul-2009,9738.49,9680.87,9771.76,9650.75,0
07-Jul-2009,9713.62,9647.79,9734.43,9619.68,0
08-Jul-2009,9548.81,9420.75,9557.39,9407.98,0
09-Jul-2009,9342.33,9291.06,9384.24,9291.06,0
10-Jul-2009,9338.76,9287.28,9370.15,9265.24,0
13-Jul-2009,9242.13,9050.33,9343.86,9050.33,0
14-Jul-2009,9173.14,9261.81,9284.38,9166.63,0
15-Jul-2009,9307.45,9269.25,9333.64,9250.73,0
16-Jul-2009,9393.98,9344.16,9489.67,9317.11,0
17-Jul-2009,9413.86,9395.32,9420.61,9360.59,0
21-Jul-2009,9512.52,9652.02,9652.02,9508.92,0
22-Jul-2009,9642.79,9723.16,9750.63,9608.77,0
23-Jul-2009,9712.10,9792.94,9861.29,9703.84,0
24-Jul-2009,9909.40,9944.55,9950.04,9863.87,0
27-Jul-2009,10020.87,10088.66,10179.59,10015.11,0
28-Jul-2009,10116.89,10087.26,10116.89,10049.63,0
29-Jul-2009,10035.91,10113.24,10161.95,10035.91,0
30-Jul-2009,10155.71,10165.21,10169.68,10067.51,0
31-Jul-2009,10275.14,10356.83,10359.07,10259.57,0
03-Aug-2009,10355.23,10352.47,10380.57,10322.00,0
04-Aug-2009,10438.40,10375.01,10479.19,10358.48,0
05-Aug-2009,10405.05,10252.53,10406.10,10252.53,0
06-Aug-2009,10266.01,10388.09,10426.14,10266.01,0
07-Aug-2009,10365.71,10412.09,10412.09,10249.04,0
10-Aug-2009,10530.62,10524.26,10585.37,10487.70,0
11-Aug-2009,10514.74,10585.46,10587.36,10512.21,0
12-Aug-2009,10486.36,10435.00,10526.35,10434.09,0
13-Aug-2009,10508.09,10517.19,10556.28,10489.12,0
14-Aug-2009,10551.33,10597.33,10630.38,10539.43,0
17-Aug-2009,10521.02,10268.61,10521.02,10268.61,0
18-Aug-2009,10208.12,10284.96,10325.06,10181.10,0
19-Aug-2009,10269.97,10204.00,10327.17,10195.11,0
20-Aug-2009,10254.53,10383.41,10407.30,10204.26,0
21-Aug-2009,10375.22,10238.20,10375.22,10142.22,0
24-Aug-2009,10389.57,10581.05,10591.00,10388.78,0
25-Aug-2009,10515.57,10497.36,10566.31,10469.69,0
26-Aug-2009,10554.44,10639.71,10668.74,10526.51,0
27-Aug-2009,10570.78,10473.97,10575.79,10400.83,0
28-Aug-2009,10546.88,10534.14,10560.44,10471.63,0
31-Aug-2009,10608.16,10492.53,10767.00,10423.90,0
01-Sep-2009,10453.37,10530.06,10577.19,10438.51,0
02-Sep-2009,10378.08,10280.46,10378.08,10215.60,0
03-Sep-2009,10240.02,10214.64,10290.83,10185.38,0
04-Sep-2009,10256.49,10187.11,10256.49,10143.26,0
07-Sep-2009,10288.56,10320.94,10326.45,10274.38,0
08-Sep-2009,10353.51,10393.23,10393.23,10300.50,0
09-Sep-2009,10343.80,10312.14,10390.25,10249.11,0
10-Sep-2009,10385.35,10513.67,10521.14,10382.99,0
11-Sep-2009,10519.33,10444.33,10522.23,10407.97,0
14-Sep-2009,10388.32,10202.06,10388.32,10170.74,0
15-Sep-2009,10255.73,10217.62,10292.47,10183.30,0
16-Sep-2009,10288.72,10270.77,10394.56,10247.24,0
17-Sep-2009,10373.25,10443.80,10443.80,10340.14,0
18-Sep-2009,10379.21,10370.54,10399.42,10292.50,0
24-Sep-2009,10405.53,10544.22,10566.98,10386.88,0
25-Sep-2009,10395.45,10265.98,10395.45,10228.60,0
28-Sep-2009,10136.24,10009.52,10151.60,9971.05,0
29-Sep-2009,10089.11,10100.20,10125.88,10059.87,0
30-Sep-2009,10105.17,10133.23,10138.04,10063.69,0
01-Oct-2009,10072.64,9978.64,10077.22,9965.06,0
02-Oct-2009,9848.07,9731.87,9852.17,9714.18,0
05-Oct-2009,9733.07,9674.49,9751.56,9669.31,0
06-Oct-2009,9744.42,9691.80,9744.42,9628.67,0
07-Oct-2009,9750.24,9799.60,9821.74,9735.68,0
08-Oct-2009,9806.03,9832.47,9863.34,9746.15,0
09-Oct-2009,9893.63,10016.39,10016.39,9857.39,0
13-Oct-2009,10066.85,10076.56,10116.72,10039.62,0
14-Oct-2009,10096.01,10060.21,10096.01,10016.24,0
15-Oct-2009,10194.91,10238.65,10272.62,10184.81,0
16-Oct-2009,10276.40,10257.56,10290.31,10216.14,0
19-Oct-2009,10179.46,10236.51,10264.44,10125.33,0
20-Oct-2009,10329.30,10336.84,10357.59,10307.59,0
21-Oct-2009,10292.39,10333.39,10350.45,10292.39,0
22-Oct-2009,10251.09,10267.17,10274.61,10159.66,0
23-Oct-2009,10335.34,10282.99,10364.17,10271.71,0
26-Oct-2009,10271.84,10362.62,10397.69,10250.84,0
27-Oct-2009,10283.46,10212.46,10290.92,10201.93,0
28-Oct-2009,10182.14,10075.05,10209.20,10060.39,0
29-Oct-2009,9941.57,9891.10,9945.41,9850.12,0
30-Oct-2009,10006.84,10034.74,10049.59,9984.33,0
02-Nov-2009,9903.77,9802.95,9904.61,9736.14,0
04-Nov-2009,9785.28,9844.31,9845.00,9767.91,0
05-Nov-2009,9803.50,9717.44,9825.82,9691.69,0
06-Nov-2009,9812.73,9789.35,9849.72,9767.00,0
09-Nov-2009,9777.64,9808.99,9845.90,9731.59,0
10-Nov-2009,9904.68,9870.73,9979.46,9857.10,0
11-Nov-2009,9890.18,9871.68,9949.71,9849.99,0
12-Nov-2009,9921.45,9804.49,9943.57,9788.49,0
13-Nov-2009,9793.19,9770.31,9805.20,9719.38,0
16-Nov-2009,9784.14,9791.18,9802.53,9725.81,0
17-Nov-2009,9834.58,9729.93,9847.64,9715.28,0
18-Nov-2009,9723.23,9676.80,9788.81,9631.83,0
19-Nov-2009,9691.86,9549.47,9691.86,9496.07,0
20-Nov-2009,9460.21,9497.68,9513.60,9423.66,0
24-Nov-2009,9511.00,9401.58,9511.00,9397.79,0
25-Nov-2009,9381.90,9441.64,9453.70,9366.33,0
26-Nov-2009,9354.80,9383.24,9457.24,9324.99,0
27-Nov-2009,9257.20,9081.52,9257.20,9076.41,0
30-Nov-2009,9189.17,9345.55,9353.74,9162.18,0
01-Dec-2009,9281.82,9572.20,9572.20,9233.20,0
02-Dec-2009,9551.79,9608.94,9643.32,9514.15,0
03-Dec-2009,9707.02,9977.67,9977.67,9707.02,0
04-Dec-2009,10019.24,10022.59,10022.59,9902.83,0
07-Dec-2009,10131.90,10167.60,10204.58,10106.31,0
08-Dec-2009,10079.81,10140.47,10149.32,10079.81,0
09-Dec-2009,10048.94,10004.72,10048.94,9985.97,0
10-Dec-2009,9964.05,9862.82,10035.92,9834.22,0
11-Dec-2009,9958.00,10107.87,10107.87,9916.21,0
14-Dec-2009,10126.61,10105.68,10126.61,10009.60,0
15-Dec-2009,10053.45,10083.48,10111.76,10033.90,0
16-Dec-2009,10179.33,10177.41,10222.22,10117.12,0
17-Dec-2009,10199.92,10163.80,10260.12,10163.80,0
18-Dec-2009,10110.64,10142.05,10157.25,10027.85,0
21-Dec-2009,10196.71,10183.47,10215.49,10183.47,0
22-Dec-2009,10256.00,10378.03,10378.03,10235.22,0
24-Dec-2009,10413.37,10536.92,10558.41,10413.37,0
25-Dec-2009,10546.97,10494.71,10546.97,10476.65,0
28-Dec-2009,10521.81,10634.23,10652.99,10513.55,0
29-Dec-2009,10611.85,10638.06,10683.12,10597.41,0
30-Dec-2009,10707.51,10546.44,10707.51,10546.44,0
04-Jan-2010,10609.34,10654.79,10694.49,10608.14,0
05-Jan-2010,10719.44,10681.83,10791.04,10655.57,0
06-Jan-2010,10709.55,10731.45,10768.61,10661.17,0
07-Jan-2010,10742.75,10681.66,10774.00,10636.67,0
08-Jan-2010,10743.30,10798.32,10816.45,10677.56,0
12-Jan-2010,10770.35,10879.14,10905.39,10763.68,0
13-Jan-2010,10795.48,10735.03,10866.62,10729.86,0
14-Jan-2010,10778.07,10907.68,10909.94,10774.25,0
15-Jan-2010,10917.41,10982.10,10982.10,10878.83,0
18-Jan-2010,10887.61,10855.08,10895.10,10781.03,0
19-Jan-2010,10866.83,10764.90,10866.83,10749.47,0
20-Jan-2010,10834.91,10737.52,10860.93,10724.57,0
21-Jan-2010,10704.79,10868.41,10886.64,10649.84,0
22-Jan-2010,10740.21,10590.55,10768.07,10528.33,0
25-Jan-2010,10478.31,10512.69,10557.64,10414.58,0
26-Jan-2010,10506.15,10325.28,10566.49,10324.98,0
27-Jan-2010,10344.07,10252.08,10373.82,10252.08,0
28-Jan-2010,10309.73,10414.29,10462.70,10296.98,0
29-Jan-2010,10308.05,10198.04,10324.37,10198.04,0
01-Feb-2010,10212.36,10205.02,10224.83,10129.91,0
02-Feb-2010,10310.98,10371.09,10396.48,10287.74,0
03-Feb-2010,10428.12,10404.33,10436.52,10356.03,0
04-Feb-2010,10434.52,10355.98,10438.41,10279.57,0
05-Feb-2010,10162.34,10057.09,10166.30,10036.33,0
08-Feb-2010,10007.47,9951.82,10063.53,9942.05,0
09-Feb-2010,9876.61,9932.90,9956.79,9867.39,0
10-Feb-2010,10024.26,9963.99,10049.87,9963.99,0
12-Feb-2010,10085.35,10092.19,10099.46,10014.50,0
15-Feb-2010,10097.82,10013.30,10119.47,10012.53,0
16-Feb-2010,10044.53,10034.25,10062.27,10019.43,0
17-Feb-2010,10161.72,10306.83,10306.83,10150.24,0
18-Feb-2010,10324.98,10335.69,10340.38,10285.05,0
19-Feb-2010,10334.40,10123.58,10354.42,10123.58,0
22-Feb-2010,10302.07,10400.47,10449.75,10298.15,0
23-Feb-2010,10327.64,10352.10,10375.55,10280.33,0
24-Feb-2010,10205.15,10198.83,10243.20,10129.65,0
25-Feb-2010,10256.10,10101.96,10267.43,10087.21,0
26-Feb-2010,10107.08,10126.03,10171.22,10085.13,0
01-Mar-2010,10128.73,10172.06,10215.15,10116.86,0
02-Mar-2010,10199.19,10221.84,10238.96,10150.30,0
03-Mar-2010,10193.95,10253.14,10274.09,10186.68,0
04-Mar-2010,10255.69,10145.72,10263.48,10134.37,0
05-Mar-2010,10254.61,10368.96,10376.41,10254.61,0
08-Mar-2010,10538.12,10585.92,10586.97,10514.28,0
09-Mar-2010,10567.32,10567.65,10593.27,10542.81,0
10-Mar-2010,10555.85,10563.92,10588.69,10547.34,0
11-Mar-2010,10627.99,10664.95,10664.95,10588.86,0
12-Mar-2010,10777.49,10751.26,10777.49,10699.30,0
15-Mar-2010,10802.11,10751.98,10808.84,10708.97,0
16-Mar-2010,10718.63,10721.71,10776.52,10716.20,0
17-Mar-2010,10789.24,10846.98,10864.30,10761.89,0
18-Mar-2010,10841.71,10744.03,10845.73,10731.66,0
19-Mar-2010,10785.88,10824.72,10826.76,10775.57,0
23-Mar-2010,10793.05,10774.15,10817.78,10766.65,0
24-Mar-2010,10829.36,10815.03,10880.62,10769.18,0
25-Mar-2010,10857.81,10828.85,10872.45,10808.71,0
26-Mar-2010,10895.29,10996.37,11001.59,10889.33,0
29-Mar-2010,10909.98,10986.47,10990.75,10901.20,0
30-Mar-2010,11022.20,11097.14,11108.82,11003.35,0
31-Mar-2010,11138.72,11089.94,11147.62,11085.55,0
01-Apr-2010,11178.92,11244.40,11272.73,11118.18,0
02-Apr-2010,11274.18,11286.09,11313.98,11235.98,0
05-Apr-2010,11380.63,11339.30,11408.17,11306.62,0
06-Apr-2010,11350.70,11282.32,11358.45,11217.25,0
07-Apr-2010,11296.31,11292.83,11350.57,11260.42,0
08-Apr-2010,11179.67,11168.20,11232.36,11159.45,0
09-Apr-2010,11174.62,11204.34,11204.87,11148.80,0
12-Apr-2010,11300.79,11251.90,11351.55,11248.57,0
13-Apr-2010,11202.92,11161.23,11212.65,11088.48,0
14-Apr-2010,11213.46,11204.90,11270.20,11161.01,0
15-Apr-2010,11310.07,11273.79,11316.66,11255.80,0
16-Apr-2010,11230.53,11102.18,11230.53,11084.72,0
19-Apr-2010,10929.64,10908.77,10953.90,10878.99,0
20-Apr-2010,10960.11,10900.68,10999.57,10890.82,0
21-Apr-2010,11031.79,11090.05,11093.30,11023.88,0
22-Apr-2010,10988.01,10949.09,10989.62,10866.23,0
23-Apr-2010,10930.90,10914.46,10967.12,10865.92,0
26-Apr-2010,11039.59,11165.79,11165.79,11035.66,0
27-Apr-2010,11109.26,11212.66,11213.45,11108.72,0
28-Apr-2010,11005.51,10924.79,11008.88,10882.40,0
30-Apr-2010,11062.12,11057.40,11092.52,11035.27,0
06-May-2010,10847.90,10695.69,10847.90,10682.61,0
07-May-2010,10472.70,10364.59,10472.77,10257.32,0
10-May-2010,10399.05,10530.70,10540.52,10362.34,0
11-May-2010,10643.24,10411.10,10643.28,10392.47,0
12-May-2010,10465.03,10394.03,10501.72,10345.19,0
13-May-2010,10542.77,10620.55,10638.23,10535.94,0
14-May-2010,10453.40,10462.51,10551.69,10390.77,0
17-May-2010,10329.37,10235.76,10331.87,10158.30,0
18-May-2010,10313.14,10242.64,10336.53,10197.74,0
19-May-2010,10087.33,10186.84,10186.84,10041.93,0
20-May-2010,10121.85,10030.31,10161.70,9999.59,0
21-May-2010,9823.84,9784.54,9829.36,9696.63,0
24-May-2010,9754.99,9758.40,9793.46,9693.07,0
25-May-2010,9632.14,9459.89,9642.60,9432.09,0
26-May-2010,9567.35,9522.66,9622.40,9477.45,0
27-May-2010,9419.30,9639.72,9642.16,9395.29,0
28-May-2010,9806.06,9762.98,9824.85,9699.14,0
31-May-2010,9735.47,9768.70,9831.73,9728.42,0
01-Jun-2010,9747.26,9711.83,9747.26,9658.44,0
02-Jun-2010,9604.45,9603.24,9763.41,9560.16,0
03-Jun-2010,9758.82,9914.19,9920.18,9758.82,0
04-Jun-2010,9909.24,9901.19,9962.42,9868.09,0
07-Jun-2010,9705.36,9520.80,9714.42,9502.62,0
08-Jun-2010,9448.79,9537.94,9587.65,9434.81,0
09-Jun-2010,9475.57,9439.13,9487.91,9378.23,0
10-Jun-2010,9476.78,9542.65,9544.04,9437.47,0
11-Jun-2010,9701.32,9705.25,9764.73,9673.60,0
14-Jun-2010,9824.93,9879.85,9882.05,9819.95,0
15-Jun-2010,9845.65,9887.89,9911.73,9826.44,0
16-Jun-2010,10043.10,10067.15,10109.86,10033.24,0
17-Jun-2010,10009.25,9999.40,10053.45,9989.21,0
18-Jun-2010,10027.98,9995.02,10029.11,9965.16,0
21-Jun-2010,10109.27,10238.01,10251.90,10109.27,0
22-Jun-2010,10131.91,10112.89,10183.89,10105.48,0
23-Jun-2010,9973.00,9923.70,9975.01,9912.80,0
24-Jun-2010,9902.62,9928.34,10009.37,9893.75,0
25-Jun-2010,9778.70,9737.48,9794.98,9697.87,0
28-Jun-2010,9758.91,9693.94,9762.23,9679.17,0
29-Jun-2010,9718.40,9570.67,9760.02,9548.98,0
30-Jun-2010,9396.45,9382.64,9420.14,9347.07,0
01-Jul-2010,9296.86,9191.60,9297.45,9147.68,0
02-Jul-2010,9234.56,9203.71,9259.14,9160.47,0
05-Jul-2010,9230.00,9266.78,9282.90,9213.79,0
06-Jul-2010,9158.28,9338.04,9351.11,9091.70,0
07-Jul-2010,9322.56,9279.65,9329.64,9223.80,0
08-Jul-2010,9462.82,9535.74,9545.99,9456.19,0
09-Jul-2010,9601.62,9585.32,9610.59,9516.97,0
12-Jul-2010,9540.47,9548.11,9632.89,9533.56,0
13-Jul-2010,9592.87,9537.23,9629.98,9502.24,0
14-Jul-2010,9707.50,9795.24,9807.36,9693.33,0
15-Jul-2010,9701.14,9685.53,9726.94,9667.00,0
16-Jul-2010,9600.88,9408.36,9636.84,9392.21,0
20-Jul-2010,9267.24,9300.46,9378.91,9247.76,0
21-Jul-2010,9404.07,9278.83,9404.07,9230.84,0
22-Jul-2010,9216.28,9220.88,9254.19,9176.12,0
23-Jul-2010,9380.12,9430.96,9474.11,9367.30,0
26-Jul-2010,9520.73,9503.66,9561.82,9493.61,0
27-Jul-2010,9512.67,9496.85,9541.59,9487.65,0
28-Jul-2010,9614.47,9753.27,9760.31,9614.47,0
29-Jul-2010,9653.51,9696.02,9732.76,9648.97,0
30-Jul-2010,9658.61,9537.30,9658.61,9505.64,0
02-Aug-2010,9574.64,9570.31,9676.41,9548.86,0
03-Aug-2010,9716.57,9694.01,9750.88,9632.86,0
04-Aug-2010,9606.82,9489.34,9613.13,9474.67,0
05-Aug-2010,9640.34,9653.92,9688.87,9578.31,0
06-Aug-2010,9560.65,9642.12,9658.04,9545.41,0
09-Aug-2010,9535.51,9572.49,9572.83,9523.63,0
10-Aug-2010,9629.97,9551.05,9667.04,9505.34,0
11-Aug-2010,9423.03,9292.85,9445.04,9283.60,0
12-Aug-2010,9125.49,9212.59,9212.59,9065.94,0
13-Aug-2010,9214.81,9253.46,9278.46,9163.25,0
16-Aug-2010,9145.22,9196.67,9210.97,9095.94,0
17-Aug-2010,9089.85,9161.68,9188.48,9084.24,0
18-Aug-2010,9261.50,9240.54,9280.59,9153.42,0
19-Aug-2010,9242.84,9362.68,9362.68,9242.84,0
20-Aug-2010,9239.36,9179.38,9287.50,9169.17,0
23-Aug-2010,9147.24,9116.69,9171.42,9090.96,0
24-Aug-2010,9024.60,8995.14,9069.22,8983.52,0
25-Aug-2010,8904.44,8845.39,8949.41,8807.41,0
26-Aug-2010,8908.02,8906.48,8910.62,8834.09,0
27-Aug-2010,8811.47,8991.06,9021.75,8810.46,0
30-Aug-2010,9141.45,9149.26,9280.70,9117.87,0
31-Aug-2010,8998.80,8824.06,9008.36,8819.26,0
01-Sep-2010,8833.32,8927.02,8932.15,8796.45,0
02-Sep-2010,9069.62,9062.84,9083.37,8958.81,0
03-Sep-2010,9097.59,9114.13,9141.09,9050.83,0
06-Sep-2010,9199.99,9301.32,9303.00,9173.38,0
07-Sep-2010,9232.02,9226.00,9311.02,9206.81,0
08-Sep-2010,9098.86,9024.60,9105.89,8997.63,0
09-Sep-2010,9120.54,9098.39,9136.26,9069.93,0
10-Sep-2010,9132.25,9239.17,9291.50,9132.25,0
13-Sep-2010,9325.64,9321.82,9390.90,9317.30,0
14-Sep-2010,9319.50,9299.31,9330.05,9258.18,0
15-Sep-2010,9243.48,9516.56,9578.53,9199.08,0
16-Sep-2010,9613.89,9509.50,9620.90,9479.63,0
17-Sep-2010,9581.65,9626.09,9643.28,9554.36,0
21-Sep-2010,9700.88,9602.11,9704.25,9579.83,0
22-Sep-2010,9563.20,9566.32,9625.41,9546.82,0
24-Sep-2010,9435.04,9471.67,9601.77,9415.96,0
27-Sep-2010,9557.37,9603.14,9613.47,9539.12,0
28-Sep-2010,9547.03,9495.76,9553.91,9471.35,0
29-Sep-2010,9530.05,9559.38,9600.93,9502.34,0
30-Sep-2010,9554.83,9369.35,9566.84,9369.35,0
01-Oct-2010,9440.52,9404.23,9470.36,9358.62,0
04-Oct-2010,9410.92,9381.06,9508.36,9358.82,0
05-Oct-2010,9337.43,9518.76,9538.35,9332.19,0
06-Oct-2010,9588.47,9691.43,9693.74,9567.00,0
07-Oct-2010,9661.09,9684.81,9716.92,9649.17,0
08-Oct-2010,9675.59,9588.88,9675.59,9588.88,0
12-Oct-2010,9648.59,9388.64,9650.20,9387.73,0
13-Oct-2010,9473.78,9403.51,9510.19,9393.52,0
14-Oct-2010,9515.17,9583.51,9614.44,9481.51,0
15-Oct-2010,9551.21,9500.25,9553.57,9478.64,0
18-Oct-2010,9517.68,9498.49,9564.85,9471.48,0
19-Oct-2010,9490.09,9539.45,9575.14,9489.68,0
20-Oct-2010,9399.65,9381.60,9402.05,9316.97,0
21-Oct-2010,9443.95,9376.48,9479.25,9326.78,0
22-Oct-2010,9404.09,9426.71,9457.62,9390.14,0
25-Oct-2010,9424.44,9401.16,9460.70,9392.68,0
26-Oct-2010,9386.55,9377.38,9455.04,9362.13,0
27-Oct-2010,9436.01,9387.03,9453.79,9329.86,0
28-Oct-2010,9368.61,9366.03,9413.68,9350.44,0
29-Oct-2010,9327.25,9202.45,9337.92,9179.15,0
01-Nov-2010,9166.85,9154.72,9258.32,9134.47,0
02-Nov-2010,9140.28,9159.98,9172.03,9123.62,0
04-Nov-2010,9282.79,9358.78,9377.76,9276.71,0
05-Nov-2010,9500.60,9625.99,9680.68,9497.45,0
08-Nov-2010,9699.79,9732.92,9737.01,9677.87,0
