Date,Open Price,Close Price,High Price,Low Price,Volume
06-Mar-2009,5935.22,5831.55,5940.19,5804.40,402732672
09-Mar-2009,5831.59,5769.79,5845.39,5731.14,338826368
10-Mar-2009,5769.84,5954.80,5968.43,5761.89,445160896
11-Mar-2009,5954.83,6026.68,6057.31,5915.02,435833440
12-Mar-2009,6026.54,6061.82,6062.15,5896.81,339215744
13-Mar-2009,6061.73,6162.54,6241.52,6061.73,360391232
16-Mar-2009,6162.40,6270.31,6278.79,6162.40,319977472
17-Mar-2009,6270.40,6211.79,6270.40,6174.86,443330432
18-Mar-2009,6211.94,6191.70,6266.79,6161.27,345169472
19-Mar-2009,6191.59,6261.62,6356.22,6191.59,667511488
20-Mar-2009,6261.62,6272.41,6273.83,6200.25,759082432
23-Mar-2009,6272.31,6391.21,6403.06,6272.31,498611456
24-Mar-2009,6390.94,6403.55,6491.29,6368.23,458353696
25-Mar-2009,6403.64,6371.11,6415.70,6311.27,376427328
26-Mar-2009,6371.10,6382.14,6386.95,6340.50,417684384
27-Mar-2009,6382.27,6351.52,6403.31,6324.61,377606752
30-Mar-2009,6351.70,6224.28,6351.70,6219.09,325236032
31-Mar-2009,6224.18,6373.89,6373.89,6224.18,498005856
01-Apr-2009,6373.85,6541.02,6541.02,6310.04,521179520
02-Apr-2009,6540.78,6816.12,6838.97,6540.78,745954304
03-Apr-2009,6816.16,6926.20,6974.98,6775.64,512801856
06-Apr-2009,6926.09,6885.54,7073.00,6853.75,522179904
07-Apr-2009,6885.58,6720.01,6903.23,6716.66,520444064
08-Apr-2009,6720.04,6718.41,6726.87,6650.95,495501504
09-Apr-2009,6718.32,6978.91,6990.00,6718.32,520352576
14-Apr-2009,6978.65,7152.16,7262.46,6978.65,553587328
15-Apr-2009,7152.16,7109.38,7158.71,7054.90,408838336
16-Apr-2009,7109.44,7224.76,7232.47,7101.14,479045472
17-Apr-2009,7224.82,7307.73,7328.16,7224.82,683116032
20-Apr-2009,7307.90,7016.68,7313.86,7016.46,488473312
21-Apr-2009,7016.76,6987.25,7092.65,6872.87,493162496
22-Apr-2009,6987.24,7159.96,7159.96,6987.24,507750944
23-Apr-2009,7159.91,7181.53,7278.91,7135.84,478355328
24-Apr-2009,7181.62,7369.75,7369.75,7181.62,364825088
27-Apr-2009,7369.95,7279.93,7369.95,7198.85,290236128
28-Apr-2009,7280.02,7155.18,7280.02,7076.26,396548160
29-Apr-2009,7155.16,7357.98,7357.98,7155.16,462758720
30-Apr-2009,7357.92,7528.95,7585.19,7357.92,598377856
05-May-2009,7571.16,7836.83,7872.73,7571.16,677413312
06-May-2009,7836.85,7871.20,7941.79,7816.25,612065664
07-May-2009,7871.03,7784.33,7995.75,7770.45,635648000
08-May-2009,7784.29,7806.18,7881.01,7784.29,636680448
11-May-2009,7806.12,7610.36,7843.57,7569.59,457180960
12-May-2009,7610.36,7623.92,7689.60,7564.19,445980512
13-May-2009,7623.92,7371.19,7675.02,7371.19,642188736
14-May-2009,7371.20,7428.77,7439.85,7267.16,565487808
15-May-2009,7428.73,7472.87,7505.43,7358.01,435154784
18-May-2009,7472.92,7576.63,7576.63,7421.34,369352128
19-May-2009,7576.52,7698.32,7720.98,7576.52,446092128
20-May-2009,7698.37,7734.01,7792.36,7688.58,441906592
21-May-2009,7733.85,7512.37,7733.85,7512.37,412970528
22-May-2009,7512.34,7541.47,7611.46,7512.34,399165856
26-May-2009,7541.47,7530.02,7541.47,7416.55,427304512
27-May-2009,7529.91,7588.05,7622.22,7529.91,453555712
28-May-2009,7588.16,7518.27,7588.16,7476.89,578175680
29-May-2009,7518.19,7572.00,7627.97,7518.19,858857920
01-Jun-2009,7571.88,7758.58,7758.58,7571.88,400242400
02-Jun-2009,7758.58,7772.06,7789.03,7716.39,441542592
03-Jun-2009,7771.93,7688.19,7793.26,7648.08,512422848
04-Jun-2009,7688.84,7660.07,7742.59,7632.29,499443200
05-Jun-2009,7660.36,7747.33,7785.53,7660.36,422393216
08-Jun-2009,7747.50,7687.86,7747.50,7677.40,374483712
09-Jun-2009,7687.66,7691.65,7760.73,7683.60,386020064
10-Jun-2009,7691.55,7729.98,7813.63,7691.55,489420448
11-Jun-2009,7729.93,7754.44,7754.44,7686.39,418655648
12-Jun-2009,7754.43,7691.36,7769.61,7691.36,344478176
15-Jun-2009,7691.46,7493.52,7695.19,7487.19,393454880
16-Jun-2009,7493.53,7483.60,7541.04,7426.84,380842880
17-Jun-2009,7483.64,7309.05,7483.64,7297.70,465585216
18-Jun-2009,7308.99,7241.67,7328.20,7181.82,470646368
19-Jun-2009,7241.63,7334.34,7392.52,7241.63,717413632
22-Jun-2009,7334.30,7174.84,7342.45,7170.93,441320672
23-Jun-2009,7174.92,7192.96,7234.67,7114.65,404049280
24-Jun-2009,7192.83,7320.85,7322.17,7192.83,373089536
25-Jun-2009,7320.92,7343.31,7375.94,7283.00,356808800
26-Jun-2009,7343.26,7386.26,7459.40,7343.26,333237024
29-Jun-2009,7386.27,7477.21,7480.30,7386.27,340550432
30-Jun-2009,7477.04,7414.56,7502.58,7414.56,429219968
01-Jul-2009,7414.64,7506.71,7506.71,7414.64,403718336
02-Jul-2009,7506.78,7374.01,7506.78,7374.01,364932768
03-Jul-2009,7373.96,7376.98,7395.98,7347.45,257758576
06-Jul-2009,7377.16,7320.35,7377.16,7282.10,404014272
07-Jul-2009,7320.38,7318.51,7370.10,7308.12,386560448
08-Jul-2009,7318.50,7196.81,7318.50,7189.90,346992896
09-Jul-2009,7196.74,7234.00,7287.13,7196.74,439969824
10-Jul-2009,7233.92,7184.43,7256.64,7184.43,320194432
13-Jul-2009,7184.55,7278.80,7278.80,7152.24,319618720
14-Jul-2009,7278.71,7411.09,7415.03,7278.71,470818848
15-Jul-2009,7411.05,7572.33,7575.16,7411.05,474233248
16-Jul-2009,7572.38,7554.11,7582.10,7516.70,343039264
17-Jul-2009,7554.20,7580.66,7625.35,7554.20,321050592
20-Jul-2009,7580.51,7580.56,7681.04,7580.51,308739872
21-Jul-2009,7666.63,7742.58,7772.38,7666.63,450688928
22-Jul-2009,7742.70,7794.05,7794.05,7693.89,380833216
23-Jul-2009,7793.96,7887.23,7894.80,7780.87,376773344
24-Jul-2009,7887.21,7938.44,7958.50,7872.98,435080896
27-Jul-2009,7938.39,7876.86,7997.65,7861.83,311273824
28-Jul-2009,7876.87,7731.16,7876.87,7714.09,359675456
29-Jul-2009,7731.21,7762.59,7768.98,7722.07,394531552
30-Jul-2009,7762.50,7934.63,7947.87,7762.50,425257120
31-Jul-2009,7934.60,7999.96,8032.93,7931.36,398384320
03-Aug-2009,7999.89,8158.16,8191.53,7999.89,411400672
04-Aug-2009,8158.04,8242.51,8242.51,8128.54,426153408
05-Aug-2009,8242.51,8266.08,8326.13,8218.95,457823872
06-Aug-2009,8266.10,8377.55,8397.84,8266.10,443065024
07-Aug-2009,8377.62,8421.46,8421.46,8251.82,366024896
10-Aug-2009,8421.50,8421.01,8437.54,8381.91,265301008
11-Aug-2009,8421.02,8302.66,8455.05,8300.42,344849504
12-Aug-2009,8302.75,8351.93,8351.93,8221.89,304563552
13-Aug-2009,8351.96,8483.66,8526.71,8350.38,416080064
14-Aug-2009,8483.66,8515.83,8613.91,8483.66,384090432
17-Aug-2009,8515.95,8274.09,8515.95,8264.81,349554176
18-Aug-2009,8274.01,8354.48,8354.48,8271.91,297056448
19-Aug-2009,8354.54,8370.25,8370.25,8267.06,329822144
20-Aug-2009,8370.18,8531.36,8531.36,8370.18,344617696
21-Aug-2009,8531.40,8678.83,8678.83,8518.12,319051296
24-Aug-2009,8678.89,8831.89,8831.89,8678.89,322346816
25-Aug-2009,8831.93,8860.81,8871.40,8772.34,398740992
26-Aug-2009,8860.87,8783.21,8897.91,8760.18,394411744
27-Aug-2009,8783.26,8701.33,8808.50,8685.98,417369856
28-Aug-2009,8701.27,8817.51,8827.94,8701.27,361500960
01-Sep-2009,8817.48,8619.68,8818.52,8616.81,432293152
02-Sep-2009,8619.65,8519.93,8619.65,8457.45,495266144
03-Sep-2009,8519.89,8604.80,8652.06,8519.89,381632576
04-Sep-2009,8604.81,8745.85,8745.85,8604.81,358722016
07-Sep-2009,8745.88,8936.46,8936.46,8745.88,305795456
08-Sep-2009,8936.47,9035.33,9065.35,8936.47,515475840
09-Sep-2009,9035.35,9137.05,9149.40,8996.21,508590976
10-Sep-2009,9137.07,9125.71,9223.10,9081.95,493651360
11-Sep-2009,9125.68,9207.89,9230.80,9125.68,374924736
14-Sep-2009,9208.00,9123.13,9208.00,9083.32,276154368
15-Sep-2009,9123.11,9164.24,9189.21,9123.11,405271776
16-Sep-2009,9164.26,9305.24,9313.43,9164.26,399431424
17-Sep-2009,9305.26,9364.08,9438.27,9305.26,394436896
18-Sep-2009,9364.30,9306.93,9364.30,9247.52,689801472
21-Sep-2009,9307.02,9220.65,9311.19,9190.77,351172416
22-Sep-2009,9220.59,9248.67,9301.31,9220.59,369267520
23-Sep-2009,9248.70,9217.01,9279.05,9206.62,408954272
24-Sep-2009,9217.04,9093.02,9217.04,9086.99,455737984
25-Sep-2009,9093.11,9060.44,9113.93,9032.24,414455936
28-Sep-2009,9060.44,9169.40,9169.40,8973.31,405268096
29-Sep-2009,9169.37,9215.57,9242.08,9169.37,325189440
30-Sep-2009,9215.45,9142.31,9286.99,9106.73,408089888
01-Oct-2009,9142.31,9064.28,9195.42,9064.28,350743776
02-Oct-2009,9064.38,8899.96,9065.95,8856.23,397076064
05-Oct-2009,8899.88,8982.53,8982.53,8886.97,278701824
06-Oct-2009,8982.54,9201.23,9208.08,8982.54,432010784
07-Oct-2009,9201.25,9226.35,9295.56,9200.36,366566656
08-Oct-2009,9226.27,9373.44,9389.15,9226.27,423621184
09-Oct-2009,9373.52,9377.30,9432.30,9330.93,383341216
12-Oct-2009,9377.41,9460.09,9490.16,9377.41,326075488
13-Oct-2009,9460.13,9388.83,9496.02,9386.04,471585248
14-Oct-2009,9388.74,9541.33,9547.06,9388.74,513348928
15-Oct-2009,9541.17,9485.17,9590.51,9468.76,515326912
16-Oct-2009,9485.12,9426.20,9550.63,9411.15,412306592
19-Oct-2009,9426.31,9546.64,9546.64,9426.31,388224768
20-Oct-2009,9546.67,9486.28,9575.16,9484.68,577893632
21-Oct-2009,9486.30,9421.04,9524.55,9353.21,411644896
22-Oct-2009,9421.07,9318.91,9421.07,9291.23,393841696
23-Oct-2009,9318.86,9323.65,9421.29,9318.86,321431840
26-Oct-2009,9323.73,9186.10,9370.24,9186.10,354856000
27-Oct-2009,9186.05,9141.28,9218.71,9115.47,446758592
28-Oct-2009,9141.27,8849.50,9141.27,8838.72,562629632
29-Oct-2009,8849.42,8962.41,8977.74,8780.23,505251104
30-Oct-2009,8962.45,8885.77,9076.61,8885.77,373301952
02-Nov-2009,8885.84,8917.89,8942.26,8836.60,306908288
03-Nov-2009,8917.97,8756.68,8917.97,8698.41,399587680
04-Nov-2009,8756.65,8992.75,8992.75,8756.65,454522752
05-Nov-2009,8992.85,9020.40,9049.34,8880.33,347395104
06-Nov-2009,9020.34,9082.69,9103.31,9004.17,325244832
09-Nov-2009,9082.55,9202.55,9219.92,9082.55,265975088
10-Nov-2009,9202.66,9120.96,9243.39,9120.96,365212800
11-Nov-2009,9120.95,9226.58,9238.96,9120.95,425775072
12-Nov-2009,9226.61,9295.92,9306.19,9206.34,370943040
13-Nov-2009,9295.78,9373.74,9374.67,9288.50,340738560
16-Nov-2009,9373.75,9523.27,9523.27,9373.75,370901760
17-Nov-2009,9523.18,9401.15,9523.18,9401.15,319491008
18-Nov-2009,9401.18,9431.05,9508.35,9401.18,341842976
19-Nov-2009,9431.09,9236.90,9431.09,9235.38,342207296
20-Nov-2009,9236.93,9167.60,9290.54,9133.97,372081568
23-Nov-2009,9167.63,9270.11,9310.06,9167.63,309823168
24-Nov-2009,9270.14,9181.18,9270.14,9181.18,408761760
25-Nov-2009,9181.08,9170.76,9253.02,9158.17,408046336
26-Nov-2009,9170.88,8880.52,9172.27,8880.52,375739040
27-Nov-2009,8880.64,9031.54,9031.54,8764.71,347602560
30-Nov-2009,9031.57,8918.44,9074.55,8918.44,387543616
01-Dec-2009,8918.41,9135.11,9135.11,8918.41,370687744
02-Dec-2009,9135.15,9169.04,9187.76,9108.87,306439520
03-Dec-2009,9169.01,9175.84,9254.47,9169.01,331290496
04-Dec-2009,9175.81,9195.95,9228.38,9090.50,313543424
07-Dec-2009,9196.06,9173.25,9196.06,9114.92,308504928
08-Dec-2009,9173.35,9031.76,9173.35,9012.48,398744480
09-Dec-2009,9031.86,8919.49,9053.91,8899.19,350947200
10-Dec-2009,8919.44,8958.60,8969.85,8910.25,387890880
11-Dec-2009,8958.55,9000.65,9059.11,8958.35,324202496
14-Dec-2009,9000.71,9037.77,9092.58,9000.71,256957808
15-Dec-2009,9037.74,9026.87,9073.13,8973.39,306492896
16-Dec-2009,9026.84,9141.35,9141.35,9026.84,379334016
17-Dec-2009,9141.42,9057.40,9141.42,9054.98,344831808
18-Dec-2009,9057.39,8999.08,9102.83,8999.08,512665504
21-Dec-2009,8999.03,9099.84,9118.87,8999.03,217925968
22-Dec-2009,9099.84,9148.55,9177.14,9099.84,227043504
23-Dec-2009,9148.57,9194.39,9200.30,9148.57,203792944
24-Dec-2009,9194.34,9211.95,9215.31,9183.99,40461796
29-Dec-2009,9211.92,9317.38,9322.88,9211.92,141876448
30-Dec-2009,9317.35,9307.05,9338.44,9268.44,135260208
31-Dec-2009,9307.02,9306.89,9336.84,9300.47,57130752
04-Jan-2010,9306.93,9510.11,9510.11,9296.60,262369968
05-Jan-2010,9510.14,9557.09,9568.67,9492.68,358998400
06-Jan-2010,9557.03,9589.53,9593.58,9520.60,323879584
07-Jan-2010,9589.60,9630.38,9638.55,9544.33,421079808
08-Jan-2010,9630.30,9689.05,9708.26,9630.30,498022368
11-Jan-2010,9689.02,9726.44,9795.61,9688.55,374001120
12-Jan-2010,9726.50,9603.47,9746.81,9550.55,408773152
13-Jan-2010,9603.38,9569.52,9619.29,9544.76,379860864
14-Jan-2010,9569.55,9568.03,9630.72,9562.08,491248800
15-Jan-2010,9567.96,9538.20,9617.22,9520.10,474423744
18-Jan-2010,9538.08,9572.07,9576.50,9519.05,289400736
19-Jan-2010,9571.98,9555.41,9571.98,9470.49,351572096
20-Jan-2010,9555.46,9472.29,9560.69,9467.41,406557888
21-Jan-2010,9472.37,9418.07,9543.90,9418.07,418027232
22-Jan-2010,9418.02,9325.22,9418.69,9292.40,474444192
25-Jan-2010,9325.21,9293.12,9401.56,9289.73,295661184
26-Jan-2010,9293.08,9292.92,9293.08,9227.81,334632832
27-Jan-2010,9292.93,9245.25,9292.93,9193.16,315748576
28-Jan-2010,9245.17,9213.78,9349.75,9213.78,483805408
29-Jan-2010,9213.79,9237.30,9299.32,9201.61,444132800
01-Feb-2010,9237.41,9312.11,9312.11,9217.85,295824960
02-Feb-2010,9312.11,9480.77,9480.78,9286.10,381728608
03-Feb-2010,9480.69,9417.81,9515.92,9400.80,375928256
04-Feb-2010,9417.81,9223.84,9428.19,9217.77,470554592
05-Feb-2010,9223.90,9035.91,9224.48,8993.38,552535552
08-Feb-2010,9036.03,9010.37,9127.64,8954.92,399605408
09-Feb-2010,9010.40,9020.01,9054.08,8976.67,428409696
10-Feb-2010,9019.97,9064.32,9141.01,9019.97,411644000
11-Feb-2010,9064.36,9127.85,9164.86,9064.36,415714432
12-Feb-2010,9127.76,9052.97,9182.71,9000.48,381747968
15-Feb-2010,9052.96,9072.96,9109.08,9052.96,193526400
16-Feb-2010,9072.93,9176.27,9176.27,9072.93,339651712
17-Feb-2010,9176.18,9329.92,9337.78,9176.18,393197984
18-Feb-2010,9329.95,9385.27,9385.27,9305.15,340494624
19-Feb-2010,9385.44,9431.36,9431.36,9313.74,362792928
22-Feb-2010,9431.39,9441.71,9497.91,9426.72,309200000
23-Feb-2010,9441.67,9387.85,9500.74,9377.41,343932640
24-Feb-2010,9387.87,9359.18,9400.48,9317.34,402473984
25-Feb-2010,9359.23,9226.94,9365.06,9223.56,484836032
26-Feb-2010,9226.96,9344.39,9344.39,9226.96,372549568
01-Mar-2010,9344.51,9479.83,9479.83,9344.51,403343136
02-Mar-2010,9479.98,9598.65,9598.65,9457.51,427629280
03-Mar-2010,9598.58,9612.17,9612.17,9523.86,454939456
04-Mar-2010,9612.21,9665.29,9685.33,9588.04,407303424
05-Mar-2010,9665.31,9774.72,9796.75,9665.31,400568576
08-Mar-2010,9774.74,9786.39,9814.58,9758.62,310280192
09-Mar-2010,9786.47,9774.68,9801.78,9710.94,380526560
10-Mar-2010,9774.79,9865.29,9865.29,9768.33,434672256
11-Mar-2010,9865.27,9854.44,9872.06,9829.79,338746048
12-Mar-2010,9854.47,9941.56,9966.78,9854.47,357844512
15-Mar-2010,9941.60,9879.01,9950.67,9860.75,254798672
16-Mar-2010,9879.07,9930.04,9953.15,9879.07,323068352
17-Mar-2010,9929.99,10008.50,10008.50,9929.99,344815712
18-Mar-2010,10008.51,10004.18,10041.03,9983.30,387119776
19-Mar-2010,10004.30,10019.77,10083.34,10004.30,671728704
22-Mar-2010,10019.83,9991.92,10019.83,9905.25,467987456
23-Mar-2010,9991.94,10030.10,10054.41,9991.94,436074688
24-Mar-2010,10030.15,10081.12,10103.14,10003.07,429148960
25-Mar-2010,10081.05,10190.90,10204.97,10081.05,475335296
26-Mar-2010,10191.00,10223.56,10235.38,10175.23,393672768
29-Mar-2010,10234.97,10209.53,10262.03,10179.76,360065696
30-Mar-2010,10209.49,10186.14,10244.12,10185.71,429155776
31-Mar-2010,10186.20,10165.28,10247.68,10098.87,511829120
01-Apr-2010,10165.23,10309.52,10309.52,10164.15,381868256
06-Apr-2010,10309.48,10434.01,10434.01,10309.47,334348288
07-Apr-2010,10433.97,10420.12,10453.62,10410.75,407182304
08-Apr-2010,10420.15,10379.48,10420.15,10296.19,354469984
09-Apr-2010,10379.45,10463.28,10467.33,10379.45,307107840
12-Apr-2010,10463.36,10481.77,10507.12,10458.63,287965248
13-Apr-2010,10481.80,10418.88,10481.80,10403.81,365787008
14-Apr-2010,10418.90,10495.64,10499.07,10418.90,324899264
15-Apr-2010,10495.58,10539.15,10548.22,10495.58,347818496
16-Apr-2010,10539.24,10447.83,10556.44,10432.22,344039296
19-Apr-2010,10448.04,10390.86,10448.30,10344.71,292549312
20-Apr-2010,10390.82,10487.59,10488.96,10390.82,318924448
21-Apr-2010,10487.53,10469.15,10518.41,10446.65,373808960
22-Apr-2010,10469.08,10435.61,10586.91,10416.28,474291872
23-Apr-2010,10435.60,10601.54,10610.34,10435.60,408778560
26-Apr-2010,10601.38,10690.08,10773.30,10601.38,426705952
27-Apr-2010,10690.18,10470.05,10690.18,10470.05,382947392
28-Apr-2010,10470.11,10299.04,10470.11,10259.89,541130432
29-Apr-2010,10299.06,10392.96,10403.20,10279.42,417223904
30-Apr-2010,10392.84,10366.00,10469.27,10339.86,375935712
04-May-2010,10366.00,10151.44,10439.38,10132.03,434421280
05-May-2010,10151.33,9982.14,10166.48,9961.28,524836352
06-May-2010,9982.15,9902.74,10077.75,9846.88,496771456
07-May-2010,9903.11,9491.89,9903.11,9427.64,618146944
10-May-2010,9502.94,10004.75,10004.75,9502.94,585077568
11-May-2010,10004.91,9976.86,10004.91,9828.22,421057920
12-May-2010,9976.81,10186.92,10187.23,9951.64,540078528
13-May-2010,10186.87,10285.96,10297.99,10186.87,394174624
14-May-2010,10286.03,10022.90,10286.03,10012.33,396621056
17-May-2010,10022.99,9932.03,10041.30,9918.16,367528800
18-May-2010,9931.98,9993.24,10047.68,9931.98,503788064
19-May-2010,9993.25,9670.62,9993.25,9670.62,570109952
20-May-2010,9670.66,9433.59,9768.08,9345.74,596226688
21-May-2010,9433.68,9446.94,9481.48,9293.68,542996672
24-May-2010,9446.84,9477.57,9562.88,9421.87,295858336
25-May-2010,9477.63,9189.35,9477.63,9140.89,480494912
26-May-2010,9189.37,9392.67,9459.16,9189.37,701146112
27-May-2010,9392.65,9647.25,9647.25,9392.65,455376832
28-May-2010,9647.21,9637.14,9752.80,9637.14,490127584
01-Jun-2010,9636.97,9621.53,9639.14,9434.68,370012128
02-Jun-2010,9621.44,9660.38,9660.38,9506.59,348046784
03-Jun-2010,9660.28,9801.18,9855.27,9660.28,354809344
04-Jun-2010,9801.16,9599.85,9842.77,9586.86,378846144
07-Jun-2010,9599.92,9477.70,9599.92,9437.48,308008320
08-Jun-2010,9477.68,9356.17,9534.07,9319.55,483432992
09-Jun-2010,9356.05,9487.18,9487.18,9356.05,374269888
10-Jun-2010,9486.16,9609.68,9609.68,9402.33,380096768
11-Jun-2010,9609.60,9662.59,9706.39,9597.84,363073344
14-Jun-2010,9662.53,9795.41,9795.41,9662.53,256987264
15-Jun-2010,9795.44,9880.25,9888.08,9740.92,321618048
16-Jun-2010,9880.27,9859.95,9949.92,9834.45,330870432
17-Jun-2010,9860.14,9863.80,9917.12,9850.52,316902624
18-Jun-2010,9863.77,9952.70,9952.70,9862.99,540647232
21-Jun-2010,9952.44,9997.81,10092.48,9952.44,282152576
22-Jun-2010,9997.97,9938.73,9997.97,9835.39,351848768
23-Jun-2010,9938.76,9833.16,9938.76,9816.02,280048512
24-Jun-2010,9833.04,9698.30,9857.92,9692.17,330410560
25-Jun-2010,9698.35,9606.05,9730.91,9606.05,272005760
28-Jun-2010,9605.91,9644.88,9660.33,9575.76,283465536
29-Jun-2010,9644.87,9365.29,9644.87,9365.29,390596000
30-Jun-2010,9365.35,9366.12,9414.06,9346.05,440123520
01-Jul-2010,9366.23,9139.65,9366.24,9126.42,450106336
02-Jul-2010,9139.67,9276.39,9301.49,9139.67,314793696
05-Jul-2010,9276.33,9301.35,9313.12,9247.76,240119728
06-Jul-2010,9301.25,9501.09,9501.20,9301.25,379460096
07-Jul-2010,9501.26,9562.68,9562.68,9374.32,331518304
08-Jul-2010,9562.70,9719.18,9726.76,9562.70,350909536
09-Jul-2010,9719.07,9745.79,9781.76,9719.06,292162976
12-Jul-2010,9746.07,9774.16,9798.51,9727.89,234674272
13-Jul-2010,9774.22,9938.40,9938.40,9767.55,307074240
14-Jul-2010,9938.36,9895.61,9995.62,9838.27,293498368
15-Jul-2010,9895.57,9852.45,9949.07,9826.67,371619552
16-Jul-2010,9852.37,9775.31,9941.20,9775.31,335613920
19-Jul-2010,9775.36,9726.48,9832.42,9709.07,303240384
20-Jul-2010,9726.33,9691.32,9778.56,9649.45,355147392
21-Jul-2010,9691.38,9846.30,9872.24,9691.38,412416640
22-Jul-2010,9846.34,10003.18,10003.18,9804.41,346659456
23-Jul-2010,10003.06,10093.67,10102.19,9976.94,331487648
26-Jul-2010,10093.57,10138.12,10174.75,10084.99,324070176
27-Jul-2010,10138.10,10106.43,10200.23,10106.13,406271712
28-Jul-2010,10106.30,10019.70,10130.40,10004.90,375560608
29-Jul-2010,10019.71,10074.17,10125.07,10019.71,338594336
30-Jul-2010,10074.03,9948.72,10074.11,9912.38,304530912
02-Aug-2010,9948.65,10161.17,10161.17,9948.65,308833728
03-Aug-2010,10161.11,10135.87,10161.11,10088.41,327631008
04-Aug-2010,10135.85,10126.41,10155.70,10048.09,338982752
05-Aug-2010,10126.48,10166.13,10200.74,10124.09,310633952
06-Aug-2010,10166.03,10089.79,10222.03,10079.78,430328480
09-Aug-2010,10089.83,10212.24,10212.24,10089.83,250884688
10-Aug-2010,10212.57,10079.79,10212.57,10057.90,305930176
11-Aug-2010,10079.66,9854.49,10079.67,9854.49,380056128
12-Aug-2010,9854.46,9788.31,9854.46,9735.41,332227616
13-Aug-2010,9788.19,9782.31,9855.08,9735.47,264994368
16-Aug-2010,9782.27,9774.23,9813.50,9723.22,234327632
17-Aug-2010,9774.30,9911.85,9911.85,9774.27,257377088
18-Aug-2010,9912.01,9886.79,9912.01,9858.17,238369808
19-Aug-2010,9886.85,9835.08,9958.77,9833.63,327412352
20-Aug-2010,9835.30,9761.15,9856.83,9724.47,278370976
23-Aug-2010,9760.91,9826.15,9869.35,9752.09,234980752
24-Aug-2010,9826.43,9700.91,9826.43,9641.81,306686240
25-Aug-2010,9700.99,9623.56,9747.95,9583.97,315819392
26-Aug-2010,9623.31,9677.94,9702.69,9623.31,255328096
27-Aug-2010,9678.06,9779.90,9784.42,9675.89,273251104
31-Aug-2010,9780.07,9825.14,9825.14,9678.82,314585120
01-Sep-2010,9825.01,10060.89,10060.89,9824.55,369057280
02-Sep-2010,10060.95,10140.97,10154.40,10040.44,413914912
03-Sep-2010,10140.89,10204.11,10233.10,10118.26,332356992
06-Sep-2010,10204.07,10240.41,10266.09,10204.07,198546672
07-Sep-2010,10238.03,10181.27,10240.41,10150.40,253885456
